username,date,time,text,tweetID,placeID,daerah,lokasi,longitude,latitude
@dietdenganteh, 2018-01-08, 06:16, Kandungan Astringents Buah Jambu Biji Merah Dapat Melindungi Perut Dari Diare.,950144191996166144, , , , , 
@shiela_ohlala, 2018-01-08, 06:15, Sakit perut glak,950143983505743872, , , , , 
@InfiniBoys, 2018-01-08, 06:12, Sampai tmpt kje trus sakit perut .,950143099178643456, 9df3ac5b1ebaad20, Serendah, Serendah Selangor, 101.55633302377478, 3.39436015
@AchaSeptria, 2018-01-08, 06:12, LUCU - Video Arab Lucu Bikin Sakit Perut ,950143019189026816, , , , , 
@setanlicious, 2018-01-08, 06:10, Rasa malas bangun pagi selalu bisa dikalahkan oleh rasa mules...,950142675700785152, , , , , 
@suisourxgulus, 2018-01-08, 06:09, / SAKIT PERUT.,950142455373950977, , , , , 
@Demi5kg, 2018-01-08, 06:09, WOY YA ALLAH MULES HALANGAN CAKIT BGT :-(((,950142258635988992, , , , , 
@airiitagaki, 2018-01-08, 06:08, Astaghfirullah asal aku sakit perut pulak ni,950142250486345728, , , , , 
@realztionvvd, 2018-01-08, 06:05, MAMPUS GW MULES,950141371511287808, , , , , 
@ObatPeninggiNo1, 2018-01-08, 06:00, Meminum Kopi Ketika Hamil Juga Dapat Membantu Anda Untuk Menghentikan Diare,950140176348594176, , , , , 
@MantanMemberEXO, 2018-01-08, 06:00, Monangis ajalah udah pup pagi2 eh nyampe bus mules lagi.... perut gue tuh kenapa,950140046878715904, , , , , 
@_a_tragedy, 2018-01-08, 05:59," Should I say  ""sakit perut pertama di 2018?"" Wkwkwk",950139966960451584, , , , , 
@muticlaudia, 2018-01-08, 05:57, Aku kira kesialan pagi ini cuma dikunci kos yg ga mau kebuka. Ternyata ada lagi!! Ada CICAK di kamar mandi!! Ya tuhannn ampunilah dosa hambamu ini. Td ngantuk ga bisa tidur  skrng sakit perut ga berani meju. ,950139393708183552, , , , , 
@farrahaannaaaa, 2018-01-08, 05:56, Sakitnya  sumpah sakit perut ,950139163453501440, , , , , 
@farrahaannaaaa, 2018-01-08, 05:55, Sakit perut ni sampai takboleh nak tahan,950138819440926720, , , , , 
@kecebong_17, 2018-01-08, 05:55, Ulangan mendadak sering membuat siswa mendadak mules.,950138730504798208, , , , , 
@ndzrhazz, 2018-01-08, 05:54, x tau la sakit perut nk mmbuang atau laparrr ,950138620051996672, , , , , 
@ndzrhazz, 2018-01-08, 05:54, pagi2 da rse sakit perut yg teramat,950138494696931328, , , , , 
@evafebriyantika, 2018-01-08, 05:52, Perasaan apakah ini Mules,950138133923770368, , , , , 
@roucsf, 2018-01-08, 05:51, sakit perut denger ny nih,950137957658247170, , , , , 
@septrians, 2018-01-08, 05:51, Usus gue lempeng kali yaa... mules mulu bawaannya -_-,950137727403548672, , , , , 
@Mastura_Sam, 2018-01-08, 05:50, Semalam sepanjang hari sakit perut.  Punya lah sakit smpai rasa nak demam. Hope ari ni dah xrasa sakit,950137515637334016, , , , , 
@bellayuani, 2018-01-08, 05:48, Sedih ketika sakit gigi. Kudu nangis ketika ditambah sakit perut. Hikz. Hufftttt. ,950137146463084544, , , , , 
@bintangpelangi, 2018-01-08, 05:48, loh kenapa? kebelet pipis terus atau perut lagi mules?,950137095950970880, , , , , 
@rhmgdrgn, 2018-01-08, 05:47, sakit perut siot aduh,950136858448547840, , , , , 
@anshmohdamrun_, 2018-01-08, 05:47, Pgi pagi sakit perut y dugaan ni,950136822096584704, , , , , 
@nine__d, 2018-01-08, 05:44, Sakit perut pagi2 pertama d 2018,950136113066164224, , , , , 
@Ambarrw_, 2018-01-08, 05:28," bangun pagi tiba"" mules  ini salah satu penyebab males ngampus-_-",950132164187705344, , , , , 
@afiqaser, 2018-01-08, 05:19, Thank you awak. Actually  saya sakit perut sebab makan macam2 sampai demam sakit perut,950129753016614912, , , , , 
@akimnaja, 2018-01-08, 05:18, jangan skip makan nanti sakit perut,950129531939147778, 01d0cd182297354e, القاهرة, القاهرة مصر, 31.62494299849346, 29.596248850000002
@mieayawn, 2018-01-08, 05:08, Pagi yang dingin diawali dengan perut mules yang tak tertahankan. Selamat pagi.,950126941536886784, , , , , 
@cigaretle, 2018-01-08, 05:04, Gua mimpi red velvet makan rujak terus irene marahin yeri sama joy gara gara sakit perut kebanyakan makan wkwkwkwk,950126002092388352, , , , , 
@iejuyeon, 2018-01-08, 04:51, Sakit perut.,950122844289052672, , , , , 
@ndyzzh, 2018-01-08, 04:49, asl lah time2 gini aku sakit perut,950122367681900544, , , , , 
@wxxnns, 2018-01-08, 04:47, Cuak cct taklrh tidur pastu kerja duk pi toilet sakit perut ,950121775563616256, , , , , 
@chyeonsuk, 2018-01-08, 04:43, jgn ditahan nnt sakit perut,950120816313708544, , , , , 
@nxsuhana, 2018-01-08, 04:43, Sumpah sakit perut nak mampus sampai nak gerak pun tak susah someone heeeelllllpppp ,950120701658243072, , , , , 
@adlyfay, 2018-01-08, 04:41, LUCU - Video Arab Paling Lucu Bikin Perut Mules  http://www.youtube.com/watch?v=W9e7-YygC8k …,950120311675998208, , , , , 
@AIzzatF, 2018-01-08, 04:31, sakit perut,950117729423392768, , , , , 
@agarcepattinggi, 2018-01-08, 04:30, Pada Saat Orang2 Minum Susu Mereka Mengalami Gejala Perut Bergemuruh Atau Diare Adalah Hasil Ketidakmampuan Tubuh Mencerna Laktosa,950117450179231744, , , , , 
@ArilMOScarlet, 2018-01-08, 04:23, Sakit perut memang tak nice waktu mcm ni.,950115628693651456, , , , , 
@ZharifZharif, 2018-01-08, 04:20, Aduh... sakit perut dia. ,950114886603821061, 0c217f04a77f97e8, Pasir Panjang, Pasir Panjang Negeri Sembilan, 101.91531476796368, 2.450297
@eunrihae_, 2018-01-08, 04:10, NEVER IN MY LIFE AKU SAKIT PERUT MAKAN RAMEN. ni mesti sebab kenyang nak mampus semalam tapi still nak makan ramen haa amek kau,950112407484968960, , , , , 
@fatinbadarudin, 2018-01-08, 04:09, 4 jam lagi sis nervous + sakit perut,950112273049137152, 5a379f79e68a501d, Ijok, Ijok Selangor, 101.43852683057293, 3.2647019999999998
@agarbadantinggi, 2018-01-08, 04:00, Pada Saat Orang2 Minum Susu Mereka Mengalami Gejala Perut Bergemuruh Atau Diare Adalah Hasil Ketidakmampuan Tubuh Mencerna Laktosa,950109834958987264, , , , , 
@dheairy, 2018-01-08, 04:00, gabisa tidur  kebangun jam 4 dgn perut mules sekali. Lalu ternyata.. haid. Baik.,950109822287994880, , , , , 
@dyadona, 2018-01-08, 03:51, Pernahkah kamu diare? Gmn rasanya? — Ga recommend. Lebih recommend sushi tei atau genki sih. #lah #bmlagiaja,950107545691197440, , , , , 
@_Peninggi_Badan, 2018-01-08, 03:46, Singkong Memiliki Berbagai Khasiat Sebagai Obat Rematik  Sakit Kepala  Demam  Luka  Diare  Cacingan  Disentri  Rabun Senja  Beri-Beri,950106382291812352, , , , , 
@tantiuuun, 2018-01-08, 03:36, Mau tidur takut mules lagi ,950103815658745856, , , , , 
@salecoolboots, 2018-01-08, 03:31, LUCU - Video Arab Paling Lucu Bikin Perut Mules  http://www.youtube.com/watch?v=W9e7-YygC8k …,950102677093957632, , , , , 
@TinggiBadanCara, 2018-01-08, 03:30, Pada Saat Orang2 Minum Susu Mereka Mengalami Gejala Perut Bergemuruh Atau Diare Adalah Hasil Ketidakmampuan Tubuh Mencerna Laktosa,950102337435009024, , , , , 
@caratinggicepat, 2018-01-08, 03:29, Jambu merah dapat meningkatkan jumlah trombosit dalam tubuh manusiaMeminum kopi ketika hamil juga dapat membantu Anda untuk menghentikan diare,950102176600227841, , , , , 
@farhan_jumaatt, 2018-01-08, 03:20, dah tahun 2018 .keep it simple.   • rindu someone – call • nak jumpa – ajak la • tak faham  – google  • nak tanya soalan  – tanya • tak suka - cakap • suka sesuatu – dapat kan • lapar  - makan • suka someone – bagitau dia • sakit perut – berak • nak duit – kerja,950099777584181249, , , , , 
@Sidokterideal, 2018-01-08, 03:12, Mitos : Pisang dapat menyembuhkan diare pada bayi. Fakta : Makanan padat tidak dapat diolah oleh usus bayi hingga usia 6 bulan.,950097772417445890, , , , , 
@AchaSeptria, 2018-01-08, 03:11, LUCU - Video Arab Paling Lucu Bikin Perut Mules  http://www.youtube.com/watch?v=W9e7-YygC8k …,950097670802034689, , , , , 
@syafiqzulkiffly, 2018-01-08, 03:11, Surut sikit. Dia sakit perut pulak. I’ll be fine by noon amin! ,950097505416495104, , , , , 
@BootsGombalbel, 2018-01-08, 03:01, LUCU - Video Arab Lucu Bikin Sakit Perut ,950095163216486400, , , , , 
@elmarcjun, 2018-01-08, 02:58, Tebangun grgr sakit perut,950094397282041856, , , , , 
@RshdBhssr, 2018-01-08, 02:43, Alah fvxk sakit perut lak pepagi ni aduh nyirap betul la,950090653135921152, , , , , 
@PusshyMiaw, 2018-01-08, 02:40, Tadi beneran diare..  Yg skrg apa?,950089757496782848, , , , , 
@antonkamfret, 2018-01-08, 02:39,  Video Sepakbola terlucu 2017 yang bikin ngkak sampe mules https://youtu.be/SA_E0M0Pxt4 ,950089494295908352, , , , , 
@seblakuah, 2018-01-08, 02:35, jadi gini tah rasanya sakit perut tengah malem tapi gaada yang mau dikeluarin,950088554339713024, , , , , 
@naufalsyamsi, 2018-01-08, 02:31, Kalau telapak tangan sering keluar keringat itu tanda p… — Diare   soalnya bulak balik WC  jadi tangannya juga bas… ,950087513498103808, , , , , 
@shaqiraabalqis_, 2018-01-08, 02:30, Sakit perut tapi takut nak keluar,950087144730640384, , , , , 
@ansnst, 2018-01-08, 02:23, Jadi jam 8an tuh tidur karena emang niatin bangun jam 11an buat bikin ppt sidang dan jurnal  tapi kebangunnya jam 2.15an  itu juga kebangun gara-gara mules,950085527327272960, , , , , 
@anizfarisya, 2018-01-08, 02:20, dah tahun 2018 .keep it simple.   • rindu someone – call • nak jumpa – ajak la • tak faham  – google  • nak tanya soalan  – tanya • tak suka - cakap • suka sesuatu – dapat kan • lapar  - makan • suka someone – bagitau dia • sakit perut – berak • nak duit – kerja,950084648792551424, , , , , 
@TwitGalauLucu, 2018-01-08, 02:17, Produk Pelangsing Tiens… Top Banget Deh Sis. #Langsing Tanpa Mules dan Efek Samping. Turun 2kg/Minggu 08986189994 PIN:2AEC6540,950083951204343808, , , , , 
@wannurfarraainn, 2018-01-08, 02:12, Tak boleh tidur sebab sakit perut punya pasal cibai,950082766791614464, , , , , 
@Miorrrrr__, 2018-01-08, 02:09, Aku peliklah asal time break je tetibe rasa sakit perut  dah nak kene pergi tandas  berak. Dah mcm tempat singgah wajib dah tiap kali break. Alahai.,950082080351797250, , , , , 
@Triasmartia, 2018-01-08, 02:06, Sakit perut ade bacanyaaa,950081191033499648, , , , , 
@atengshrmn, 2018-01-08, 02:03, Tapi lani sakit perut. Not nice utk perut nescafe ni  mata je nice teroxxx,950080382774345734, d9102b4e80fb0af6, Bidor, Bidor Perak, 101.29395140688186, 4.12520645
@afiqxhrsdi, 2018-01-08, 02:00, Tak lawak pukul 3 pagi sakit perut,950079596111646721, , , , , 
@ayo_hidup_sehat, 2018-01-08, 01:57, nih buat kamu yang para orang tua atau calon orang tua   hati-hati kalo anaknya diare ya   nih tips penanganan pertama utk anak diare - -> ,950078975803514880, , , , , 
@AnahPazil, 2018-01-08, 01:55, hmm ikan apa yg selalu sakit perut?,950078381101498368, , , , , 
@TgAmirul__, 2018-01-08, 01:54, Esok bangun sakit perut ,950078315578114048, , , , , 
@nia_sjarifudin, 2018-01-08, 01:51, Muntahin aja drpd sakit perut Us,950077361264799744, , , , , 
@seuIthebear, 2018-01-08, 01:47, Kukira lagi belajar u wkw Mules bgt akutuh skg<>  Gangerti lg sistem pencernaanku sangat sensitif seperti hatiku.g,950076546500329472, , , , , 
@FihahFarihah, 2018-01-08, 01:47, Pagi² buta ni lah sakit perut nak berak ,950076397195702272, , , , , 
@amelfairuz, 2018-01-08, 01:44, Tidak bisa tidur sebab minum kopi dan lalu mules. Hmm.,950075748781457408, , , , , 
@mirfanaiman, 2018-01-08, 01:42, Antibiotik ni buat aku sakit perut jela. Ni yang malas nak makan ubat ni ,950075088312741888, , , , , 
@Sumardiadi04, 2018-01-08, 01:33, @kinalJKT48 minum diapet atau diatabs Nal  kalo mau lebih manjur ada lagi....  Namanya imodium obatnya agak keras  tapi dijual di apotik biasanya buat diare harganya Rp. 9.000. ,950073044331982848, , , , , 
@wahida_matariff, 2018-01-08, 01:33, Dua kali rasa sakit perut yang amat. First masa belajar dulu  dan kedua semalam. Sumpah rasa macam nak putus nyawa,950072838366445568, , , , , 
@tipstubuhtinggi, 2018-01-08, 01:30, Gejala Intoleran Aditif Dalam Makakan Termasuk Kram Perut  Diare  Masalah Pernapasan Dan Sesak Napas,950072147719761920, , , , , 
@autumnxpearl, 2018-01-08, 01:29, Beneran sakit perut ini aduh jhoon bye mau aja wkwkwkwk,950071953548746752, , , , , 
@jxnboram, 2018-01-08, 01:27, Ena bisa mules naah gw gak bs,950071485216956416, , , , , 
@mirjat12, 2018-01-08, 01:25, esok class kul8 still sakit perut,950070804250705920, , , , , 
@taey0ngielee, 2018-01-08, 01:24, karna w tau kalo w tydaq boker skrg nanti pagi w akan kebangun krn sakit perut,950070639498379264, , , , , 
@mirjat12, 2018-01-08, 01:24, 2:24 still dlm jamban sakit perut,950070597739954176, , , , , 
@taey0ngielee, 2018-01-08, 01:21, aduh pinter bgt sih jam stengah 2 pagi w sakit perut kebelet pup,950069898436231168, , , , , 
@dorasalto, 2018-01-08, 01:20, Mules ih bukan mual: (,950069552229920768, , , , , 
@dorasalto, 2018-01-08, 01:19, Mules terus kenapa ya,950069277343690752, , , , , 
@ainulyqnm, 2018-01-08, 01:17, Ke TOlOL-AN hari ini yaitu Minum kopi tapi gapernah makan nasi  hasilnya sakit perut kembung mau muntahhhhhhhhhhhhhhhhhhh. Holyshitttttt,950068877811073024, , , , , 
@JEknap1906, 2018-01-08, 01:12, Rasa malas bangun pagi selalu bisa dikalahkan oleh rasa mules..,950067711857446912, , , , , 
@itsbcbygirl, 2018-01-08, 01:11, iya  gak seru gitu. kan kalo mepet ada sensasi deg2an + mules gitu tuh,950067497830563840, , , , , 
@SintaA89, 2018-01-08, 01:07, Lahh u kenapa ? Sakit perut? Salah makan yaa ? Jgn lupa minum obatt  buruan istirahatt-_-,950066489507262464, , , , , 
@aminhassan_, 2018-01-08, 01:07, Main gile la sakit perut tengoh malam bute ni weii ,950066440500953089, , , , , 
@onramvs, 2018-01-08, 01:06, Sumpah demi langsung mules gw wkwkwk,950066061512081408, , , , , 
@dxkomademo, 2018-01-08, 01:05, | Udah mules...  Saatnya tidur ||,950065813154807810, , , , , 
@rosie_fatin, 2018-01-08, 01:04, malam2 buat lawak. Sakit perut terkekek2 gelak ,950065705147285504, , , , , 
@kurniayudi6, 2018-01-08, 01:04, Satibra-tibrana sare  ku mules hayang modol mah hudang langsung tibabaradug lumpat ka cai.,950065665762717696, , , , , 
@hatiys, 2018-01-08, 01:00, Makan banyak pastu sakit perut,950064669812695040, , , , , 
@vousmijung, 2018-01-08, 01:00, Sebentar. Aku mendadak mules bacanya. ,950064662946525184, , , , , 
@zinavox, 2018-01-08, 00:58, Kenapa deh nal? Diare? Duh dah jam 1 juga,950064211853426689, , , , , 
@hekalzainal, 2018-01-08, 00:58, Sakit perut tak semestinya berak lulz. Gastrik  senggugut mana boleh berak..,950064168974995456, , , , , 
@dhika24887, 2018-01-08, 00:56, Lah kenapa kamu nal? Mules?,950063651951538176, , , , , 
@syaeiddin, 2018-01-08, 00:54, Yang si arshavin last minit eh sakit perut macibai betul lah,950063073770876928, , , , , 
@emieyyy, 2018-01-08, 00:53, tapi sedap wei. sakit perut belakng cerita,950062918246088704, , , , , 
@Ulul__Albab, 2018-01-08, 00:53, display pas lagi sakit perut itu sesuatu bingit,950062861694439425, , , , , 
@alxndrnasir, 2018-01-08, 00:53, Sakit perut nyut nyut nyut,950062756203446272, , , , , 
@andrewirautomo, 2018-01-08, 00:52, Wkaakakak aduh aing sakit perut ,950062504050278400, , , , , 
@renataalvn, 2018-01-08, 00:45, Kebiasaan buruk renata kalo kaget: mules. Tapi paling takut keluar kamar tengah malem. Gue tahan aja udah sampe pagi. Bodo #curhatanhati #kalaoakusakitkaliantaukenapaakusakit #akugagmampumenembuskegelapan,950060937746116608, , , , , 
@4shrafzakaria, 2018-01-08, 00:41, Sakit perut doh ramen,950059932413341696, , , , , 
@PusshyMiaw, 2018-01-08, 00:38, Mules gara2 makanan apa mules Tsauban mau lahir. Heu heu.,950059190927572992, , , , , 
@sarendepitfi, 2018-01-08, 00:38, udah gajadi mules udah d trima cia,950059105690923008, , , , , 
@safinatulnaja, 2018-01-08, 00:36, Penat jugak belajar ni. Sakit belakang  sakit otak  sakit perut sebab lapar. Harap tak sia sia la.,950058683722944512, , , , , 
@castawaydistro, 2018-01-08, 00:34, Mencuci tangan dengan sabun dapat mengurangi kemungkinan terkena diare hingga 44 persen.,950058152313028608, , , , , 
@iway_xjapan, 2018-01-08, 00:30, Blm prnah sih..aq biasa nya yg pedes baru deh mules,950057169902231553, , , , , 
@myraaa_ab, 2018-01-08, 00:29, Dari pagi td sakit perut..asl mkn ja sakit perut..smpai mood nk bckap pon dh kurang..mlm ni mkn sup igt ok la sma jgk..dok ulang toilet jgk..,950056794352533505, , , , , 
@moothagasamiy, 2018-01-08, 00:29, eh dok...makan vege tp nth la sakit perut,950056721673633792, , , , , 
@PantunKakek, 2018-01-08, 00:28, Limau purut ditepi rawa | buah diranting belum masak | sakit perut sebab tertawa | melihat nenek duduk berbedak #JFB,950056489057599488, , , , , 
@TokoRagil, 2018-01-08, 00:26, Sering mengkonsumsi singkong dapat menurunkan demam  sakit kepala  diare dan cacingan.,950056136828362753, , , , , 
@wawazirah, 2018-01-08, 00:24, sakit perut la pekena ke kak senah ni,950055662414778368, , , , , 
@Giejiee, 2018-01-08, 00:24, Apa yang sakit perut pulak ni ,950055650846957568, , , , , 
@aniseeeds, 2018-01-08, 00:23, WKWKWKWK kebangun gue tengah malem gara2 diare :') dan yeah  masih ga enak wkwkwk,950055370952556544, , , , , 
@colourmess, 2018-01-08, 00:23, ada org tbtb nelfon diblg ntr dulu krn lagi mules dikamar mandi eh malah nyalain vcall  UNTUNG NIH HP NGGA GUE LEMPAR,950055340216795136, , , , , 
@riniwatmaja, 2018-01-08, 00:16, diare gatuh w:(,950053620845703169, , , , , 
@GalauOnline1, 2018-01-08, 00:16, Produk Pelangsing Tiens… Top Banget Deh Sis. #Langsing Tanpa Mules dan Efek Samping. Turun 2kg/Minggu 08986189994 PIN:2AEC6540,950053543079067649, , , , , 
@aniseeeds, 2018-01-08, 00:14, Yes  i do. Dan sekarang lg diare tengah malam. Im not okay wkwkwk,950053155835801600, , , , , 
@jang_aher, 2018-01-08, 00:10, Limau purut di tepi rawa   Buah dilanting belum masak  Sakit perut sebab tertawa   Melihat kucing duduk berbedak,950051961696497665, , , , , 
@imtaeyeeon, 2018-01-08, 00:09, hahaha lah mules aja biar cpt keluar,950051690568286208, , , , , 
@imtaeyeeon, 2018-01-08, 00:07, wkwkw napa bisa mules bang?,950051359662862337, , , , , 
@relbarom, 2018-01-08, 00:07, udah dek nanti abang mules,950051298614759424, , , , , 
@unseensunshine_, 2018-01-08, 00:00, Niat tidur jam 12 kurang biar kaya orang-orang. Udah bersih. Udah matiin lampu. Udah selimutan. Sekarang sakit perut.  :),950049589763104768, , , , , 
@iikhryh, 2018-01-07, 23:59, Beda dong. Mules+nyeri dari pinggang ke kaki+perut kembung. TOP!,950049142197313537, , , , , 
@cindyartha, 2018-01-07, 23:58, Ide bagus! Siapin obat diare aja tapi yak,950049081853804551, 2e1008fd77a5b1bf, Pondokgede, Pondokgede Indonesia, 106.92829516093104, -6.2931675
@ChabwinaChabwi, 2018-01-07, 23:57, Aishh sakit perut pulak  nk kejutkan mak tapi.. Emm..  Agak2 bile tweet ni sakit perut hilang tak huhuu,950048773740244993, , , , , 
@philoshopi, 2018-01-07, 23:56, udah ngantuk2 eh malah mules,950048526687379456, , , , , 
@kimxyongha, 2018-01-07, 23:52, minum kopi jam segini bikin mules,950047594440359936, , , , , 
@syeerabhrddin, 2018-01-07, 23:52, sakit perut do gelak  ,950047524093534209, , , , , 
@wannablebgt, 2018-01-07, 23:52, mules napadah,950047512500486145, , , , , 
@kanqmynah, 2018-01-07, 23:51, Enggak sih ga laper  sakit perut;(,950047254777249792, , , , , 
@TiensBandung, 2018-01-07, 23:50, Kapan Terakhir Anda Makan Brokoli. #Brokoli Sehat Loh. Bisa Melawan #Kanker #Payudara Dan Mengobati Perut Mules.,950046963214372864, , , , , 
@DewiayuNurhida, 2018-01-07, 23:46, sdh sdh sakit perut sy ketawa mulu mikirin panci ,950045872028639232, , , , , 
@jia_mizy, 2018-01-07, 23:45, sakit perut mcm senggugut. tapi tak period punn. makkk  sakit ,950045655824662528, 8cd366eaab5898f6, Sungai Buloh, Sungai Buloh Melaka, 102.16003628889786, 2.43288855
@zyaedries, 2018-01-07, 23:44, Tak kelakar lah tgh main game time tu sakit perut ,950045493106638849, , , , , 
@AkupunkturBdg, 2018-01-07, 23:44, Buah Rambutan Bermanfaat Untuk Mengencangkan Otot  Obat Sakit Perut  Dan Obat Cacingan.,950045369752158208, , , , , 
@afqhdd, 2018-01-07, 23:44, twins teruk ni i laugh so hard sakit perut aku,950045366782603264, , , , , 
@JENNIEKxQU, 2018-01-07, 23:43, Bikos gw tadi kena diare tiba tiba. Jdi udh ga itung deh brapa kali kentut :( maap yak,950045282477129729, , , , , 
@sicfallacy, 2018-01-07, 23:43, Dah 2018 ni keep it simple: rindu someone- pendam nak jumpa- tunggu dia hajak tak faham- emo nak tanya soalan- jangan tak suka- diam suka sesuatu- tunggu datang bergolek lapar -tweet suka someone- pendam sakit perut- tahan nak duit- mintak sedekah,950045146921480193, , , , , 
@kanghoetang, 2018-01-07, 23:41, Mendadak sakit perut ,950044806503280641, , , , , 
@nramrhnbla, 2018-01-07, 23:41, Selalu sangat sakit perut lately dah kenapa lah,950044625846153216, , , , , 
@relbarom, 2018-01-07, 23:39, mules baca ginian doang,950044168864215040, , , , , 
@duabela69862203, 2018-01-07, 23:37, https://mobile.twitter.com/dedebenung/status/950017579455733760 …  Wkwkwkwk *sakit perut*,950043744979402752, , , , , 
@yootasshi, 2018-01-07, 23:36, Masih mules nih  tungguin ya ,950043455060721664, , , , , 
@HAEUN7D, 2018-01-07, 23:35, woi kalo lu abis nyobain fanta anget jadi sakit perut jangan salahin gwa ya HAHAH,950043287116640256, , , , , 
@fm_Qonik, 2018-01-07, 23:35, Mendadak mules saat notif chat berwarna hihau  dan itu darimuu.....heuheuheu,950043196460957696, , , , , 
@lettysiaugusta, 2018-01-07, 23:34, Udah lama gak makan geprek  sekarang mules mual ga enak,950042945251504128, , , , , 
@JeonHejin00, 2018-01-07, 23:34, Sumpah sakit perut ketawa mulu wkwkwkkw,950042922786828288, , , , , 
@inggarayi, 2018-01-07, 23:34, Jam segini minum ya*kult  langsung sakit perut :( bakterinya responsif amat kali ya,950042916231065600, , , , , 
@naiklagidotcom, 2018-01-07, 23:30, pengalaman apa paling tak terlupakan ketika mendaki ? #mules di gunung,950042073603883008, , , , , 
@mizzatenn, 2018-01-07, 23:30, MasyaAllah!! Lawak terukkkkkkk sakit perut gelakkk. Hahahahaha ,950041980238667776, , , , , 
@jinhwanih, 2018-01-07, 23:28, Klo mules ke wc la mah,950041558014816256, , , , , 
@Ameethyyst, 2018-01-07, 23:28, Itu pelet je  kan lagunya lagi ngetrend ahhh ahhh gimana siii Iya makannya semoga aja besok pagi2 buta gue mules  gue ga tenang klo masih nimbun sampah,950041531796275201, , , , , 
@Nasron_Mubin, 2018-01-07, 23:28, Sakit perut aku fak ! Hahahaha https://www.instagram.com/p/Bdp6oyTjU5g/ ,950041460166062081, , , , , 
@najahan, 2018-01-07, 23:27, Malam jumaat yg semalam paper pun aku merana sakit perut kiki. Syukur dpt jawab sebab malam tu takleh study lgsg. So skrg aku terpaksa makan on time kalau tak bergulingla aku hm,950041205785608193, , , , , 
@21yans, 2018-01-07, 23:25," Bgzd.. Gw pulang langsung mules"" aneh. Isi perut gw menolak kayanya",950040597330509824, , , , , 
@dhanfira, 2018-01-07, 23:24, Rindu membuat ku mules niy,950040487829712896, , , , , 
@AfifahBasir_, 2018-01-07, 23:24," ""Sakit perut- Berak""  Certain manusia cakap sakit perut tapi still duduk depan kita... lepas tu tiap 5 min bagitau dia sakit perut. Macam snooze alarm. Pergi jamban la bi ",950040336084090880, , , , , 
@Radhee08, 2018-01-07, 23:22, Hahahaaaa. Sumpah keren nih GIF nya  jadi sakit perut,950040020622106624, , , , , 
@gletitia, 2018-01-07, 23:21, Mba terapis makin mempertajam penerawangan  “Dulu hamil pertama waktu persalinan bayinya keluarnya lama ya?” — “Waaah  kok tau mbaa? Iyaa mules 2 hari!” — “Iya ya.. tapi tenang aja mba  yang sekarang kayaknya setengah jam udah keluar...” — ,950039712059744256, , , , , 
