username,date,time,text,tweetID,placeID,daerah,lokasi,longitude,latitude
@askmenfess, 2018-10-08, 04:15, [askmf] mending sekolah atau jangan? aku sakit perut banget lagi haid pertama,1049045489281204224, , , , , 
@dedespot_, 2018-10-08, 04:06, Ulangan mendadak sering membuat siswa mendadak mules.,1049043360546050048, , , , , 
@ZR_Enda_, 2018-10-08, 04:04, Sakit perut dari semalem ,1049042773783937024, , , , , 
@nasrulafk, 2018-10-08, 03:42, Diatab Obat diare paling mantab,1049037388549242880, , , , , 
@aaalhasdiqi, 2018-10-08, 03:33, Mules dan miris...kemaren koar-koar  sekarang kok loyo? ,1049035127563513856, , , , , 
@A_Fahra, 2018-10-08, 03:31, LUCU Arab Bikin Ngakak Bikin Sakit Perut  http://www.youtube.com/watch?v=1DFQrOzAMQE … ##Lucu,1049034568043393024, , , , , 
@hay_run, 2018-10-08, 03:31, Sakit perut time mcm ni memang tak best,1049034442214240256, 06dd5ca2332ece34, Tanjong Dua Belas, Tanjong Dua Belas Selangor, 101.56085108187148, 2.85336645
@dianayayang, 2018-10-08, 03:24, ibuk kalau sakit cen gini  demam atau mules aja sih gapapa.. yg apa-apanya ini loh si ntung capernya masyaallohhhhh,1049032854938640384, , , , , 
@radiityadika_, 2018-10-08, 03:24," Seminggu kemarin adik kena campak  terus tiap hari gue ledekin ""pergi kamu pembawa penyakit!"". Sekarang gue kena diare.. :(",1049032835254771712, , , , , 
@thatshonminho, 2018-10-08, 03:23, soal: tebak kenapa gue kebangun jam segini?  jawaban: sakit perut subuh syndrome,1049032543230517249, , , , , 
@AffiqZaidi, 2018-10-08, 03:20, Jangan dipaksa kalau tidak ada rasa . Jangan belajar kalau tidak mahu. Biar pahit di mulut   jangan sampai sakit perut .  – at Flat Sri Kelantan,1049031762204971008, 07d9e58635484000, Flat Sri Kelantan, Flat Sri Kelantan, 101.6914548876754, 3.1924342477291994
@inessuchiha, 2018-10-08, 03:13, Bangun bangun selalu mules..,1049029888944959488, , , , , 
@_arifbudiman22, 2018-10-08, 02:52, Salah makan apa ya  mules perut sejak tadi. Sekarang jadi laper. Ada nasi  pi g dan lauknya..,1049024781595566080, , , , , 
@akehbacot, 2018-10-08, 02:43, Pengen aromanya mie nelongso karena gakuat makan. Langsung mules perutku huhu,1049022429190742016, , , , , 
@NurFarahin_y, 2018-10-08, 02:41, Sakit perut pula memalam ni,1049021890826649600, , , , , 
@ayuuuzakia, 2018-10-08, 02:21, Duh kebangun jam segini gara2 mules kan nggak enak :(,1049016961907052544, , , , , 
@anastasia_evj, 2018-10-08, 02:17, ga bisa tidur  gara2 sakit perut ,1049015791536852992, , , , , 
@meganwiii, 2018-10-08, 02:14, sejenis rodo kebacut mas makane mules ,1049015018274975745, , , , , 
@syfazliana, 2018-10-08, 02:13, Sakit perut ,1049014996271738881, d8ce5b144f6e9927, Jasin, Jasin Melaka, 102.41625345547047, 2.26068755
@meganwiii, 2018-10-08, 02:10, mules bukan sok kuat anjenggg,1049014142034567169, , , , , 
@N_Syafiqahishak, 2018-10-08, 02:09, Terjaga pukul 3 pagi lepas sihat ni lapaq gilaaaaa mana nak cari makanan at this hour  makan maggi takut sakit perut balik ,1049013817886179329, , , , , 
@shutupyoubitj, 2018-10-08, 02:07, Aduh bambank gabisa tidur karna sakit perut,1049013448762220544, , , , , 
@_rinaihujan, 2018-10-08, 02:00, Gile jam segini belom tidur. Kemaren mah maksain tidur walau sakit perut juga. Sekarang sih sakit badan. Bukan gara2 capek  tapi gara2 tabrakan wkwkwk,1049011700672823296, , , , , 
@rokokabisml, 2018-10-08, 02:00, kok mules.,1049011571957977088, , , , , 
@Aprilyanie1, 2018-10-08, 01:56, Sumpah   enak2nya nyenyak tidur  tiba2 kebangun perut mules,1049010580491710465, , , , , 
@meganwiii, 2018-10-08, 01:53, lagi mulai suka makan ayam geprek  td makan ayam geprek 2  sekarang jam 2 pagi diare  perut panas rasanya  padahal nanti pagi kuliah  siangnya survey  great!,1049009773356539904, , , , , 
@Saramaiqiss, 2018-10-08, 01:43, pebende aku nak tidur ttbe rasa sakit perut lak ni babi la esok kene bangun awal tau tak?!?!?!?,1049007412680609793, , , , , 
@ainaaasyafni, 2018-10-08, 01:42, Sakit perut tak rancak,1049007129745485825, , , , , 
@AgusSoekamti_, 2018-10-08, 01:41, Gara-Gara Diare  Implan Payudara Terinfeksi Salmonela http://dlvr.it/Qmbdvr ,1049006718850543617, , , , , 
@reall___cyparkk, 2018-10-08, 01:32, Gue kemaren makan nanas hampir busuk sampe sekarang masih tuh mules mules (),1049004601163173888, , , , , 
@wulanatic, 2018-10-08, 01:28, Dear @riyanwahyudi @FachrizalH are you guys okay?? Aq dari kmren subuh until now diare ga kelar2   Padahal kita makannya sama kan...,1049003545087729664, , , , , 
@PantunKakek, 2018-10-08, 01:27, Limau purut ditepi rawa | buah diranting belum masak | sakit perut sebab tertawa | melihat nenek duduk berbedak #JFB,1049003417576726529, , , , , 
@scrraphime, 2018-10-08, 01:24, Itu tuh gegara mules makanya dicepetin   Beneran aku dari kelas ke parkiran lari trus ngebut  ,1049002504833327104, , , , , 
@gatsmaluv, 2018-10-08, 01:23, seriusan ini belom mulai nonton pikicast asmr aja udh mules wkwk,1049002172875137024, , , , , 
@eratramashka, 2018-10-08, 01:20, beol pas mules banget sambil mengejan sampe berderai airmata itu kebahagiaan yang mahal,1049001633982570496, , , , , 
@satrioadiwira, 2018-10-08, 01:19, Malemmalem gini sakit perut Kirain kenapa Tautaunya kena gejala kemiskinan,1049001370546724864, a5868ee6d5c5bc31, Ciampea, Ciampea Indonesia, 106.69791323626218, -6.612596
@nurMAknae, 2018-10-08, 01:17, Besok ngampus jam 7 lagi hhhh nak nak makanya makan yg bener udah tau sering kena diare,1049000779879608320, , , , , 
@Keiyuwhyei_, 2018-10-08, 01:11, Kenapa sakit perut tengah2 pagi buta ni tak boleh tidur pulak tu. Esok kelas pukul 8,1048999171343020032, , , , , 
@cikipretadaw, 2018-10-08, 01:08, Tangan tertembus disaat sakit perut melanda  waktu yang tidak tepat ,1048998502208921600, , , , , 
@nurMAknae, 2018-10-08, 01:08, Aku makan nasi goreng beli dari emang tek tek kok sakit perut ya  mana pedes banget lagi,1048998418855522306, , , , , 
@januarkemal, 2018-10-08, 01:06, Sakit perut,1048998030525882369, , , , , 
@haliqaire, 2018-10-08, 01:06, Sakit perut nie smpai terjaga dri lena ,1048997918978465792, , , , , 
@farrahnatasha98, 2018-10-08, 01:05, Ingatkan tidur hilang sakit perut rupanya tak  berapa kali dah terjaga ni,1048997798882947072, , , , , 
@adreeeys, 2018-10-08, 01:03, sakit perut wae ih  udh ke wc tp gak keluar2. batur mah nongkrong di cafe  ieu di wc. nais :),1048997337513648128, , , , , 
@fifin_w, 2018-10-08, 00:59, Kebangun karena mules  dan masih belum tidur karena tetap mules males ke kamar mandi lagi,1048996242263429120, , , , , 
@kiemjennieya, 2018-10-08, 00:51, Iya  gue lagi mules itu. Nyari wc ngga nemu nemu,1048994324023672832, , , , , 
@lnraaaa, 2018-10-08, 00:51, sakit perut tapi udah malem  jalan ke kamar mandi gelap  yaudah... ,1048994168675000321, , , , , 
@messhougeki, 2018-10-08, 00:50," ""Udah udah lupain  nginget nama dia tuh bikin mules doang. Jadi gimana beli makanan apa nggak?""",1048994010918924288, , , , , 
@danishizzat6, 2018-10-08, 00:50, Makan keropok lekor je pun sakit perut mcm minum ajax,1048993897420972032, e7a411bac68f57b1, Kuala Lumpur, Kuala Lumpur Wilayah Persekutuan Kuala Lumpur, 101.68196169964311, 3.1388742499999998
@daanieyy, 2018-10-08, 00:49, Takleh weh sakit perut tahan gelak sbb semua orang tidur ,1048993741598482432, , , , , 
@hafiz_safwan, 2018-10-08, 00:47, Boleh sakit perut ea time time mcm ni.. ,1048993135404040192, 3e107d9831aba2a1, Ulu Langat, Ulu Langat Selangor, 101.8565820381888, 3.0753266
@zackmldvey, 2018-10-08, 00:44, Bebiy. Mules mau ee dulu,1048992410972217344, , , , , 
@dethalassophile, 2018-10-08, 00:43, sakitnya kyk sakit perut pms tp berkali2 lipat gilak gaksi nangis gw,1048992314381619200, , , , , 
@zackmldvey, 2018-10-08, 00:42, Pusing njir belajar mulu jd mules,1048992045736460288, , , , , 
@chewan_, 2018-10-08, 00:40, So this aglio olio yang buat aku sakit perut semalam sampai muntah. Bukan nak cakap tak sedap  sedap gila  tapi perut aku yang masuk angin then satu hal gak tak boleh makan pedas  ,1048991346449571840, , , , , 
@Randedetki, 2018-10-08, 00:37, Pojok kanan bawah marai mules rupane,1048990771007746048, , , , , 
@jpeachyuno, 2018-10-08, 00:35, Wkwkwk jan mager ntar sakit perut kumaha,1048990152524148736, , , , , 
@Syahnina62, 2018-10-08, 00:34, pls mules bgt bangqe,1048989941605130241, , , , , 
@dearjmien, 2018-10-08, 00:27, SAKIT PERUT YAALLAH CAPE KETAWA,1048988271064150016, , , , , 
@dhytaMJ, 2018-10-08, 00:24, LEO  Kesehatan: Hati-hati terserang diare  untuk itu jangan suka jajan makanan di luaran tanpa memperhitungkan faktor higi ##TweetSederhana,1048987567167696897, , , , , 
@EX0_1994, 2018-10-08, 00:23, sakit perut napada,1048987201873178625, , , , , 
@khunifauti, 2018-10-08, 00:20, Sakit perut lak time ni,1048986552674615297, , , , , 
@mockinghae, 2018-10-08, 00:16, WKWKWKWKWK SAKIT PERUT,1048985481986203649, , , , , 
@SoeJantoSr, 2018-10-08, 00:15, Ak malah wis lali kapan bukak fb trakhir ndah hahaha.. males postingane marai tangan gatel  weteng mules,1048985301870231552, , , , , 
@utiyanath, 2018-10-08, 00:15, Mules ya ampun. Ampe bosan wc ketemu aku tu )':,1048985093157486592, , , , , 
@DwCuiz, 2018-10-08, 00:14, Aduhhh.... Sakit perut! ,1048985016431067136, , , , , 
@zegyzeek, 2018-10-08, 00:12, Fakk sakit perut time dobi ni memg yall doo,1048984533939286016, 6091fed361dd591f, Pulau Labuan, Pulau Labuan Wilayah Persekutuan Labuan, 115.21918711309382, 5.317958
@Fajri01, 2018-10-08, 00:11, Mau ikutan komen tapi udh mules duluan  boker dulu aja dehhhhh ,1048984059089575937, , , , , 
@wujuseossi, 2018-10-08, 00:08, Jangan-jangan sakit perut lagi jam segini,1048983370531663872, , , , , 
@womenwmn, 2018-10-08, 00:04, Aduh mules aing liat hanbin ganteng kebangetaaannn bgst,1048982533180772353, , , , , 
@jentniey, 2018-10-08, 00:04, Sakit perut //,1048982487811031040, , , , , 
@irisierends, 2018-10-08, 00:00, Jadi inget dulu pas nonton lrt gue ngakak nonstop sampe nangis + sakit perut ,1048981338064216064, , , , , 
@ShahrilYusof, 2018-10-07, 23:57, sakit perut aku gelak~,1048980653096632320, , , , , 
@cozueverything, 2018-10-07, 23:55, Sakit perut,1048980103470804994, , , , , 
@syafiqahtmz_, 2018-10-07, 23:55, Maybe inilah punca sakit perut haritu ,1048980052694589440, , , , , 
@micchanyu, 2018-10-07, 23:52, Ngakak sampe sakit perut kak :((,1048979488766189568, , , , , 
@hanny_at, 2018-10-07, 23:52, laper banget  bm mie ayam. beli. pas makan ko rasa ayamnya aneh kaya rada asem gitu  pas selesai dn pulang langsung mules2. gamau suudzon tapi kok gini ya. aku diare skrg,1048979474149064704, , , , , 
@Asparagus96, 2018-10-07, 23:52, Tadi nasi tu dh basi kot.  Tapi aku makan ja la.  Telan 2-3 sudu dah pasai ingat P.Ramlee punya kata². Basi jaa pun bukan jadi mati  abis² sakit perut.  And now yaaa tohann aku sakit perut mlm ni wei dh la esk class pagi !!,1048979391760359425, , , , , 
@SK_SCoups95, 2018-10-07, 23:51, Apalagi yg mules eh mulus,1048979259987873792, , , , , 
@mirzahayu, 2018-10-07, 23:50, Seriously rasa sakit perut ni macam sakit contraction nk beranak,1048978993737678848, , , , , 
@sugusfire, 2018-10-07, 23:49, Yawlaaaaaa that 'lebih tua' makes me mules ,1048978561162338304, , , , , 
@Brave4Seungjin, 2018-10-07, 23:48, heh! terus aja ya besok kalau ngeluh sakit perut aku ketawain :),1048978410968473600, , , , , 
@kimirgyu, 2018-10-07, 23:48, Kalau ayen sakit perut  hyung tanggung jawab ya,1048978312905682945, , , , , 
@faghahdieanna, 2018-10-07, 23:47, Pastu semua case nak sakit perut  cirit birit  berak berdarah. Haa okay nice.,1048978051537588224, , , , , 
@bennefr, 2018-10-07, 23:46, kalo rasanya kayak panas di perut gitu ngefek  soalnya substansi si cabe bisa larut sama lemak. tapi kalo sakit sampe semacem mules/diare gitu mending minum obat. ada riwayat sakit maag? soalnya cabe nambahin asam lambung  jadi bisa perih banget gitu rasanya ,1048977857303666688, , , , , 
@Nadiajimined, 2018-10-07, 23:45, Sakit perut.  Nak ber*k..  Tapi kat luar dh gelap...,1048977713233424384, db27c7142e99675d, Kapar, Kapar Selangor, 101.38958309556867, 3.11337435
@zafirahdean, 2018-10-07, 23:45, sakit perut deh,1048977700285640706, , , , , 
@ProfessorHerbal, 2018-10-07, 23:44, Kurma mengandung kalium yang bermanfaat untuk menyembuhkan diare,1048977394336329731, , , , , 
@_hanifaziera, 2018-10-07, 23:43, Siang maggi malam laksa hm sakit perut sebab angin,1048977007470555137, , , , , 
@izzatulnajwa09, 2018-10-07, 23:42, Sakit perut lapa pdahal dh mkn main klah jap masyaulo dugaan,1048976996900864000, , , , , 
@exosgold, 2018-10-07, 23:42, sakit perut..,1048976933969584129, , , , , 
@naninune_O, 2018-10-07, 23:42, Itu mah mungkin mules beb kalo sambil hitut mah,1048976913790689281, , , , , 
@nikukuni_, 2018-10-07, 23:42, mules kok diatur,1048976822778523648, , , , , 
@ruliyati777, 2018-10-07, 23:42, Efek minum kopi versi saya: pala berat  mules.,1048976795846901762, , , , , 
@nikukuni_, 2018-10-07, 23:41, i mean mules malem tuh jadi ga bisa tidur. aku ikhlas mules tapi agak siangan gitu..,1048976744869294080, , , , , 
@nikukuni_, 2018-10-07, 23:41, makannya siang  mules malem. hhhh..,1048976559376224256, , , , , 
@_dasommie93, 2018-10-07, 23:40, /liatin nju; kasih tisseu lagi/ lho? kalo gitu udah aja jangan dilanjutin  nanti sakit perut :(,1048976358758436864, , , , , 
@JustAdhis, 2018-10-07, 23:39, Plot twist banget yo wis le nari garang tapi ujug ujug mak hliyut:((((((  Gewe'es kennnn ngombe diatabs ben gak mules manehh,1048976125932711936, 408ad88ee0345f7d, Depok, Depok Indonesia, 110.40824265575323, -7.76769565
@nyonyenyo, 2018-10-07, 23:39," aku juga sebenernya udah banyak tergoda sama forum2 ituuuu. tapiii  pas mikir buat proses regisnya aja aku udah sakit perut duluan  jadi urung =)) Akyu syudah tuwa  hinggap dijendela :"" #plak  aku sih kangen rp-an sebenernya =))) /menangosh/",1048976059905929217, , , , , 
@teh_tariq, 2018-10-07, 23:35, Bhuahahaha.....  jadi perut mules neh !!! ,1048975228984942593, , , , , 
@DEVINAURLxWK, 2018-10-07, 23:34, Gue dikirimin ginian mules kali mau berak hiiih ,1048974839933890560, , , , , 
@mutiaranvt, 2018-10-07, 23:33, Best feeling : udah makan banyak bgt taunya mules dan pupi. MANTUL,1048974516846641153, , , , , 
@effasaffira, 2018-10-07, 23:28, Sakit perut pulak aku makan jeruk si kasim ni,1048973256714153984, , , , , 
@ZullaikaAaliyah, 2018-10-07, 23:25, Sakit perut ah,1048972624250847235, , , , , 
@oiyoojung, 2018-10-07, 23:24, Bokeeer bang jangan updet iihh :(   Jadi mules juga [],1048972340908843009, , , , , 
@mohdalfarhan96, 2018-10-07, 23:24, Aku da 2 hari 2 malam sakit perut berak tahi tak keluar  tetiba malam ni wany hasrita menang terus lancar pembuangan aku #abpbh31,1048972272701075457, , , , , 
@apaitulaprak, 2018-10-07, 23:23, dear perut.. kalau kamu mules tolong lah mulesnya to the point. Jgn buat aku galau mau lanjut nugas apa ke toilet.,1048972160293728256, , , , , 
@masked569, 2018-10-07, 23:23, Sakit perut saya kebanyakan minum ,1048972151586357248, , , , , 
@capikfan, 2018-10-07, 23:23, Sakit perut ti abis fikir lagi..kena ada strtagi ni capik..klu guna satu undian cnfm capik palik layak..pe ntah pengundi yg lain2 tu btl dorang tekan boost undi..serius masih tk pecaya lagi..adoi...pe2 pn pasti ada rezaki capik..sbb capik paling layank dpt anugerah2 ni.,1048972099224711175, , , , , 
@chouztyu, 2018-10-07, 23:22, Kamu obat diare.,1048971904994795520, , , , , 
@zaff_arie, 2018-10-07, 23:22, Ke kari kambing tadi pedas sangat sampai sakit perut guee,1048971761797095424, , , , , 
@Next_J2P, 2018-10-07, 23:21, Hehe... Jujur bikin mules.. Endingnya pasti seperti yg sudah2,1048971657157562369, , , , , 
@gedeletsgo, 2018-10-07, 23:20, Pas pilih2 buku kok perutnya mules,1048971425669734400, , , , , 
@__nurains, 2018-10-07, 23:20, Jangan tiber2 sakit perut hmmm.,1048971334707867648, , , , , 
@rum4hherbal, 2018-10-07, 23:19, Buah rambutan bermanfaat untuk mengencangkan otot  obat sakit perut  dan obat cacingan #HidupSehat,1048971005576658944, , , , , 
@beyondthxscene, 2018-10-07, 23:19, nyemil boncabe adalah pengalaman tergabut dan terindah saya yang berhujung keesokan harinya sakit perut.,1048970993585205249, , , , , 
@cinderilay, 2018-10-07, 23:18, Sendernya ini noona line yah  Yg kesana memikirkan makanan sampe obat diare (gue doang sih) ,1048970943496773632, , , , , 
@ctrmhr, 2018-10-07, 23:18, when yu hangry af tapi lagi diare,1048970770762743808, , , , , 
@enazaty, 2018-10-07, 23:17, Baru makan tadi skrg dah sakit perut sbb lapar hmm murung,1048970683135320064, , , , , 
@syakira_husni, 2018-10-07, 23:16, Ya ampun. Sakit perut ja. Ubat kemain banyak,1048970390419124225, , , , , 
@asroseanne97, 2018-10-07, 23:15, Minum diapet,1048970201792794624, , , , , 
