username,date,time,text,tweetID,placeID,daerah,lokasi,longitude,latitude
@KingLemor, 2018-04-08, 02:52, Ditsala ke tsona di re gogelang fatshe.. Dingaka diare masika ke ona are tsenyang bati... Dipilisi mogare  o re tsenyang twatsi...,982707726693425152, , , , , 
@asjcy97, 2018-04-08, 02:39, aduh mules,982704415248285697, , , , , 
@MiraMazlan1, 2018-04-08, 02:38, i sakit perut. i tak boleh tidur. okay bye,982704093872373760, 59e757bb93090b8c, Plentong, Plentong Johor, 103.86615449202577, 1.5254036499999999
@farahezliza, 2018-04-08, 02:35, yess. org meninggal sbb sakit perut dikira mati syahid. ,982703324158869504, , , , , 
@saintlourne, 2018-04-08, 02:34, Kaga bisa nih sakit perut lagi,982703083573555200, , , , , 
@capricornsrl, 2018-04-08, 02:33, Makan makanan kotor bikin diare? Tapi saya belum pernah dengar ada lalat yang mencret.,982702995002441728, , , , , 
@SahiraIzhar_, 2018-04-08, 02:32, Awal lagi ni oi nak sakit perut,982702662624804865, , , , , 
@Yusrinayusoff5, 2018-04-08, 02:22, Tengah best tidur   lepas tu terjaga sebab sakit perut nak tidur balik susah ,982700176618930176, , , , , 
@saintlourne, 2018-04-08, 02:21, Mood w sakit perut plus horny gimana dong,982699789870481408, , , , , 
@Woozelee, 2018-04-08, 02:18, Maaf aku tergoda T__T   Katanya kafein bikin sakit perut disaat begini... Oke  aku minum susu aja:(,982699275082547201, , , , , 
@__danriel, 2018-04-08, 02:10, kalem hela euy asa mules ieu teh,982697038826520583, , , , , 
@aprian_ricky, 2018-04-08, 02:10, Beberapa org memang gak bisa dikasih minum kopi. Efeknya bukan bikin mata melek tapi malah jadi semacam mules terus BAB ,982697025610264577, , , , , 
@annuarsapuan, 2018-04-08, 02:02, sakit perut ni takle buat bincang,982695126462951424, , , , , 
@jee_666, 2018-04-08, 01:54, Satibra-tibrana sare  ku mules hayang modol mah hudang langsung tibabaradug lumpat ka cai,982692993495805952, , , , , 
@obatpeninggi168, 2018-04-08, 01:50, Pisang direkomendasikan untuk pasien sakit perut dan cholik karena bermafaat untuk menetralkan keasaman lambung.,982692001119268871, , , , , 
@wcrldcvp, 2018-04-08, 01:46, Mules pms:( trus kebangun juga tadi,982691131363213312, , , , , 
@3O12K, 2018-04-08, 01:45, STOP GUA SAKIT PERUT UDAH,982690861745029120, , , , , 
@matengpuun, 2018-04-08, 01:43, Selera musik boleh metal Selera motor boleh Chopper Ambisi boleh dua periode Tapi sama kaos #2019GantiPresiden aja dah mules...,982690307023122432, , , , , 
@UNIBLE_, 2018-04-08, 01:40, Ketiduran terus bangun jam set11 terus lapar terus bikin makan terus nonton drakor terus mules ,982689645107470336, , , , , 
@kuya_Mai, 2018-04-08, 01:39, Sakit perut dh ulang alik ke toilet . Akibat kekeyngan sgt.lpasni kena kurangkan makan bnyak,982689233205846016, , , , , 
@peninggibdnoke, 2018-04-08, 01:36, Kandungan Astringents Buah Jambu Biji Merah Dapat Melindungi Perut Dari Diare.,982688602734845952, , , , , 
@abbyrain, 2018-04-08, 01:36, HAHAHAHA ADUH SAKIT PERUT ,982688484195418113, , , , , 
@abil_zaty96, 2018-04-08, 01:35, Sakit perut salah makan x leh tido Ya Allah ! Mnyesal makan char kuey teow tadi  lepas makan xsampai 5minit terus masuk toilet allah ,982688374724046848, 6298fc6828dd9066, Bukit Raja, Bukit Raja Selangor, 101.48763859674267, 3.1231455500000003
@Wlnzz, 2018-04-08, 01:33," Lain kali jika (Semoga Tidak terulang) Beli Obat Merk ""New Diatabs"" atau ""LodiA"" & 'immodium' sekali minum Langsung 2 biji sampai Stop diarenya  jika diare disertai nyeri perut bisa ditambahkan (Bila Perlu) Obat Antibiotik Perut ""Bioticol"" 500mg",982687844710825985, , , , , 
@carameIon, 2018-04-08, 01:23, Selasa kemaren. Gara2 mules mens ditambah doi malah main mobile legends bukannya nemenin gw yg lagi sakit hhh,982685388492779520, , , , , 
@patbeingsu, 2018-04-08, 01:22, sambel ayam geprek itu enak... tapi setiap abis makan itu  malemnya sakit perut,982684978017218560, , , , , 
@patbeingsu, 2018-04-08, 01:21, sakit perut (lagi) gara2 makan sambel ayam geprek padahal suka banget..,982684726409420805, , , , , 
@iicemochi, 2018-04-08, 01:19, bilang dong? jangan dipendam nanti mules,982684237491879936, , , , , 
@mazeni_roseli, 2018-04-08, 01:18, Sakit perut sakit belakang haaaa ,982683968397983746, , , , , 
@bayyuajiip, 2018-04-08, 01:15, Aduh jgn pedes2 ntar sakit perut   Nih sapu lidi lebih gede & ga pedes  Iya nih makin malam makin hoot,982683363566698499, , , , , 
@tytreks, 2018-04-08, 01:13, langsung mules aing:( hhh kenyang fangirlingan(?),982682808186388486, , , , , 
@still_hendro, 2018-04-08, 01:13, GGMU ..... biar fans club ghoib termasuk @saididu pada sakit perut  ,982682675239534593, , , , , 
@sehurxn, 2018-04-08, 01:12, Engga. Emang kebangun gegara mules )),982682456225529856, , , , , 
@yghoonvn, 2018-04-08, 01:11, Iyain ae mules,982682192064098304, , , , , 
@ptgkkino98, 2018-04-08, 01:09, tau ah hyung w mules nih,982681724889923585, , , , , 
@serrrrrooneeee, 2018-04-08, 01:08, pernah set jam 5 min g tidur kat toilet. masuk kelas lecturer tanya kenapa lama aku jawab sakit perut je  5 min tu tak rasa tapi lena gak ah,982681519503257600, , , , , 
@stwndr11, 2018-04-08, 01:07, diare gegara minum galon isi ulang abal-abal di kos temen. literally eeq lah,982681281409384453, , , , , 
@sok_keren, 2018-04-08, 01:07, Seks di luar pernikahan itu bagaikan kentut  kalo ditahan bakal sakit perut  tapi kalo di lepas malu menjemput!!,982681182465810438, , , , , 
@dropleds, 2018-04-08, 01:06, Sekarang kok mules ya kalo denger lagu hacep :'),982681030334169089, , , , , 
@susterinne, 2018-04-08, 01:04, Sambil nundutan  aku sering gt soalnya. Udah gabisa melek kalo mules. :))),982680613286129669, , , , , 
@susterinne, 2018-04-08, 01:03, Tapi mules gak capek harus masak dan ngunyah  ngantuk ya bisa sambil tidur di kloset ,982680190038958080, , , , , 
@dissydc, 2018-04-08, 01:01, Oh aku biasanya pas udah mulai merem merem enak tuh baru mulai mules.. jadi kayak  W NGANTUK ANJIR ,982679648810090497, , , , , 
@_pelangsingaman, 2018-04-08, 00:59, Manfaat buah sirsak untuk kesehatan sudah dipercaya dapat mengobati ambeien dan juga diare pada bayi.,982679341925466112, , , , , 
@susterinne, 2018-04-08, 00:59, Aku kalo udah selimutan malah suka mules gak jelas. :(,982679298577285120, , , , , 
@Amal_Hayati92, 2018-04-08, 00:53, Fuh sakit perut lepas minum cleanxtea ni mmg tak boleh bawak bincang. Dah tidur pun boleh jaga. Dah keluar toilet pun boleh masuk balik.,982677751533457413, , , , , 
@_chuad, 2018-04-08, 00:53, Ramai yang sakit perut terkentut takut dengan orang tua yg dah berusia 92 tahun rupanya...  Ketakutan telah meresap ke dalam tembok batu lak tu...  @chedetofficial,982677679286595589, , , , , 
@wargotloves, 2018-04-08, 00:52, Ya kalo gitu dia bisa mules tiap saat  jebol bg ususnya,982677473539252224, , , , , 
@calciumnutrisi, 2018-04-08, 00:51, Pisang direkomendasikan untuk pasien sakit perut dan cholik karena bermafaat untuk menetralkan keasaman lambung.,982677326491074561, , , , , 
@OnlineShopTiens, 2018-04-08, 00:48, Kompres hangat dapat mengatasi pilek diare sembelit paru-paru basah demam batuk rematik keseleo dan pembesaran persendian,982676381988413440, , , , , 
@DiniyIzzaty, 2018-04-08, 00:46, Sakit perut dah ,982675892018208768, , , , , 
@ginasftr, 2018-04-08, 00:45, Sakit perut dan mual mual malam ini di sponsori oleh makanan makanan sembarangan.,982675734983405569, , , , , 
@shinich1_, 2018-04-08, 00:45, weh tak bestnya sakit perut malam2 buta macam ni,982675652544364544, , , , , 
@radiant_jh, 2018-04-08, 00:41, pokonya aku ga tanggung kalo sakit perut karena ketawa... ,982674640865603584, , , , , 
@topiktidaktau, 2018-04-08, 00:40, Impossible is nothing..salah ungkapan ga ya ane min..nonton sambil mules ini saya,982674598826135553, , , , , 
@jang_aher, 2018-04-08, 00:40, Limau purut di tepi rawa   Buah dilanting belum masak  Sakit perut sebab tertawa   Melihat kucing duduk berbedak,982674505020588032, , , , , 
@Viviisaid, 2018-04-08, 00:37, Sakit perut di jam yg tdk seharusnya ,982673649172758528, 5efad603be941ba8, Tamalate, Tamalate Indonesia, 119.42576775843777, -5.18864695
@keluardiluar, 2018-04-08, 00:37," Mules ini menggangguku  tida keluar ampas hanya angin yang menghembuskan ""ayo coba lagi""  GUA UDAH BERAPA KALI WUDHU WE",982673644370280448, , , , , 
@sphienjw, 2018-04-08, 00:37, Tetiba sakit perut setan betul,982673641535029251, , , , , 
@ainnn_s, 2018-04-08, 00:28, Boleh sakit perut gelak dengan oli malam nih.,982671479866179584, , , , , 
@cizberger, 2018-04-08, 00:24, memasuki waktu indonesia bagian mules pas udh ke kamar mandi ga mules.,982670523518742529, , , , , 
@hafiyizzat, 2018-04-08, 00:21, Aduiii sakit perut tak ngam,982669831110410240, , , , , 
@rosesberdvri, 2018-04-08, 00:21, Sakit perut ratah cheese,982669721764950017, , , , , 
@grlsdyura, 2018-04-08, 00:19, Terlanjur ngakak sampe sakit perut wkwkwkwk,982669320265191425, , , , , 
@nadhirahrosli_, 2018-04-08, 00:19, Tak baik laaaa sian dia sakit perut,982669233640230913, 6843944f9d81dfa7, Jementah, Jementah Johor, 102.69548010366901, 2.47931065
@haritrip45, 2018-04-08, 00:18, Perut mules  magh  mual.. Magafit solusi'nya..  https://www.instagram.com/p/BhRwAXqnFrQ/ ,982669060830842880, , , , , 
@Ikmal_MMI, 2018-04-08, 00:18, Sakit perut...... #nyeraaahhh,982668993902166018, , , , , 
@Nadya23ID, 2018-04-08, 00:18, Paling gk enak yah sob  udah mau tidur dijam segini perut malah mules gara gara makan setengah mateng. Hati hati ah kurangi ya . Untung aku sedia @diapetID Setiap hari mksh diapet,982668993247961089, , , , , 
@GustyPerantau, 2018-04-08, 00:17, Tiba tiba angin menyapa kita. Terpa dan terjah bersama rasa jiwa. Aku benci perasaan ini. Rupanya aku sakit perut.  Hahahahahhahahahahahahhahahahahahahahahahhahahahahahahahah,982668811831660545, , , , , 
@maizatulshzwni, 2018-04-08, 00:16, Ala ni tk minat ni p kenduri . Mesti sakit perut . Sis nak tido laaa. Ottokeeee,982668479860912129, , , , , 
@prettyyyyygirll, 2018-04-08, 00:15, Ya allah sakit perut aku gelak  ,982668146287951873, , , , , 
@sasyahirah, 2018-04-08, 00:14, Padahal anak sini kaga bole jajan beginian ama emak2nya gegara takut sakit perut,982668043007410176, , , , , 
@0FPRELUDE, 2018-04-08, 00:14, .: kebangun karena mules.,982668026850897920, , , , , 
@ddulkyung, 2018-04-08, 00:14, sebelum nya mau ngasih tau kalo mau baca thread ini disarankan minum antimo dulu takut nya mabok ditengah jalan karna bacotie yang menyebab kan penyakit muntah muntah disertai diare,982667926833524736, , , , , 
@carcmell, 2018-04-08, 00:11," Wkwkwk keong balap  ngomong sama roh. Mules ngakak malem""",982667250262880256, , , , , 
@jeniadnan, 2018-04-08, 00:07, just like  yaallah lu nahan sakit perut. begitu lega lu nga bisa ngeflush. kalo lu flush lu dimamam monster.,982666241872510982, , , , , 
@alyaalliesyaa, 2018-04-08, 00:06, sakit perut,982666022485344256, , , , , 
@munieyrah_midie, 2018-04-08, 00:06, Sakit perut,982665822131798018, , , , , 
@poetrizkiya, 2018-04-08, 00:05, Kak ata diare  mulai jam 4 pagi  sampe jam 10 malam tadi udah 8x  alhamdulillah masih mau makan dan aktivitas maen2  lompat2  joget2 babyshark berjalan lancar kyk gak terjadi apa2..-- ,982665642225487874, , , , , 
@flackitsman, 2018-04-08, 00:02, i was there dari pukul 11 am sebab @_myrazainal punya slot 11 am. I tak makan apa semua. Gigih demi scha & awal. Sakit perut aku.,982664925016276992, , , , , 
@_robiatuns, 2018-04-08, 00:01, sakit perut hm,982664579216883713, , , , , 
@_Teh_Pelangsing, 2018-04-08, 00:00, Tahukah Anda #Antibiotik tidak dapat sembuhkan penyakit karena infeksi virus seperti selesma  flu  diare akut cair.,982664376824938498, , , , , 
@sons_bima, 2018-04-07, 23:58, Sayang  tapi ga bisa ungkapkan. Sama halnya. Perut mules  tapi sembelit.,982663976952545280, , , , , 
@yesimDKS, 2018-04-07, 23:58, Jd can itu sedang diare?,982663860397096962, , , , , 
@derniawan20, 2018-04-07, 23:58, Mules kan tinggal ke wc aja ,982663843544424450, , , , , 
@parkchnyl92_, 2018-04-07, 23:56, Ani  mungkin karna lagi diare kyung,982663401947082752, , , , , 
@norreen143, 2018-04-07, 23:55, Hahahahahahha sakit perut aku gelak,982663202436595712, , , , , 
@miralicious94, 2018-04-07, 23:54, Mok ckp dah jgn makan nanas byk sgt nanti sakit perut....aku nie dasar degil .. mendapat laa huhuhu,982662861401894913, , , , , 
@pamecut, 2018-04-07, 23:51, Liat muke fadli kok perut langsung mules ya  ada yg tau knpa? ,982662143198707713, , , , , 
@indahrizki95, 2018-04-07, 23:50, Yaelah mau kambek lagi gituuuu  kasih napas dulu kita lahhh Kolabb??anjiirrr ga mau bayangin ntar gue SAKIT PERUT ,982661786473086976, , , , , 
@dorkybbh56, 2018-04-07, 23:49, Makan apa tadi w kok bisa sakit perut,982661553928327168, , , , , 
@buciincogan, 2018-04-07, 23:48, YANG NIPPLE KEPOTONG SAYA NGERASA NGILU JUGA NJAY WKWKWKWK SAKIT PERUT NONTON ANIME ITU ,982661488962711552, , , , , 
@saintlourne, 2018-04-07, 23:46, Ini kenapa gue sakit perut terus sih,982660849436311552, , , , , 
@caumolen, 2018-04-07, 23:46, itu teh karena asemnya jadi kamu mules nder,982660802543927296, , , , , 
@juuntsu, 2018-04-07, 23:46, Tiba-tiba sakit perut melebih ah ni dah dekat pukul 1 jangan buat hal please,982660785015959558, , , , , 
@GhanaShafryna, 2018-04-07, 23:46, yo terusno ghan minumo susu ae terus cek tambah akeh abange nde raimu  cek tambah gelek kon nang jeding gara” diare ,982660783967367168, 31569f33fbe4e733, Lowokwaru, Lowokwaru Indonesia, 112.60684962877417, -7.943315
@rlthingy, 2018-04-07, 23:45, /rlt/ woi gue abis makan lemon kok tbtb mules? ,982660675737567239, , , , , 
@Jennietude, 2018-04-07, 23:44, Aku baru tau orang mules matanya bakal ngedip. Ditambah melet-melet. Ini sih kayaknya kebiasaan Yerim doang ya.,982660396833161222, , , , , 
@_ftnmj, 2018-04-07, 23:43, Dan mama pun sakit perut malam ni. Gastrik ke apa ni? Alaaaa baru makan dua suap MAGGI GORENG pedas tu ,982660078623850496, , , , , 
@Deeliciousy, 2018-04-07, 23:41, Nak muntah  sakit perut. Padia ni wehhhh,982659737345900544, , , , , 
@reifanfep, 2018-04-07, 23:38," abis makan samyang nih step- ntar pagi siap"" mules dah ",982658885600231429, , , , , 
@bbyerrim, 2018-04-07, 23:37, Ada 2 gejala nder  sakit perut bagian kanan kalo kaki ditekuk  sama muntah muntah.. Sehari bisa muntah 10 kali. Yg jelas sih kalo pas kaki lu ditekuk ke arah perut terus sakit perih  katanya pasti usus buntu[] setau aku sih karna aku pernah,982658573028093954, , , , , 
@mr_abcx, 2018-04-07, 23:33, Itu buat diare.. Kalo habis makan langsung boker gmn?,982657606329163776, , , , , 
@melisastra, 2018-04-07, 23:31, Pee Mak Phrakanong film horror yang bikin mules karena ketawa mulu. Tetep dapet lucunya walau nonton kedua. Gils.....  mau takut tapi denger mereka ngomong aja udah ambyarrrr takut,982657240686407681, , , , , 
@shnexxo, 2018-04-07, 23:30, mas nya terjebak mules di wc kali nun,982656978357858304, , , , , 
