username,date,time,text,tweetID,placeID,daerah,lokasi,longitude,latitude
@maidiltaufik, 2018-11-08, 05:39, Apa doh pagi pagi sakit perut. Aduyaii ,1060300816572022784, , , , , 
@wujuyecn, 2018-11-08, 05:35, duh malah mules,1060299751164325888, , , , , 
@Syahyad, 2018-11-08, 05:31, Kuping mules kaya apa tuh bang..,1060298754102706177, , , , , 
@favechan, 2018-11-08, 05:29, Ga diare cuma blubuk blubuk,1060298195761192960, , , , , 
@dulatips, 2018-11-08, 05:28, rahim knp  mules? ,1060297855074623488, , , , , 
@AnandaLuthfiany, 2018-11-08, 05:27, Mules  efek makan sambel kebanyakan kemariiiinn ,1060297686547451905, , , , , 
@DanangRvP, 2018-11-08, 05:08, Alesan deh pake sakit perut segala Padahal seneng Tuh MU menang di Turin. #Kaboooooor :p,1060292936082972674, , , , , 
@sheonminho, 2018-11-08, 05:08, Jam segini udah mandi dan sakit perut nice,1060292929820848128, , , , , 
@ailuaatem, 2018-11-08, 05:03, ini mikirin politik sampe mules,1060291586808922112, , , , , 
@indahpertiwwi, 2018-11-08, 05:00, sakit perut..hufff,1060290961752772608, , , , , 
@mandagayatry_, 2018-11-08, 04:59, Gajadi  tiba-tiba perut ku mules,1060290793947115520, , , , , 
@arinaroseeee, 2018-11-08, 04:52, harini last day. tapi... dia nk sakit perut lah mcm2 terus rasa nk ponteng harini,1060288962529382401, , , , , 
@KENCANAion, 2018-11-08, 04:45, Pagi pagi mules tak henti)),1060287168017383425, , , , , 
@kattypyeri, 2018-11-08, 04:43, Kalo aku sakit perut  kak rose yg tanggung jawab,1060286758070321152, , , , , 
@Yalpacaa, 2018-11-08, 04:34, sebenarnya sakit perut tu sendu ahgsgdjs,1060284505108316161, , , , , 
@shaaaaffffaaaa, 2018-11-08, 04:28, semalem gamakan malem lgsg tidur grgr cape bgt eh pagi pagi di kasih beginian. alamat mules di sekolah ini mah ,1060282917266419713, , , , , 
@rukmifarida, 2018-11-08, 04:24, Semakin kesini kemampuan makan pedesku kok kayak semakin ilang aja. Geprek level 2 aja gak habis dan bikin sakit perut yg gak liat waktu sakitnya ,1060281901900947456, , , , , 
@FauziahILrasati, 2018-11-08, 04:23, Lamanya tergantung parahnya diare jg Sampe berlendir/berdarah engga/hnya fesesnya yang konsistensinya berubah Mending ga usah sekolah dulu Minum obat diare&jgn lupa minum yg banyak jgn sampai dehidrasi  krn yg bikin lemes dehidrasi :) Kalo ada lendir/darah segera priksa ke dokter,1060281610837217280, , , , , 
@arumunar, 2018-11-08, 04:21, Sesulit itu ya ngelupain salahnya orang  kalo gabisa tidur pasti kebayang bayang sampe mules hemm,1060281003829211136, 1d4c6ad315aabd84, Prambanan, Prambanan Indonesia, 110.50470110192038, -7.7713405
@roseuparrk, 2018-11-08, 04:18, awas sakit perut,1060280346556563456, , , , , 
@nneninot, 2018-11-08, 04:08, Paraaaaahhh ngakak ampe sakit perut gils ,1060277773820784640, , , , , 
@rossspiu, 2018-11-08, 04:06, Sedang mengetik...... Mules  tapi cepet ilangnya gitu. Aneh. Padahal udah siap k belakang.,1060277412267679745, , , , , 
@zollih, 2018-11-08, 03:54, Ni org blunder mulu...hahaha.. Sakit perut gua.. Se indonesia yg hidupny krg keras hny dia kali,1060274403080986624, , , , , 
@ilkswrjt, 2018-11-08, 03:33, Diare. Gaikut ohn. Ditelfon. Ke anjungan. Dapet hi-five sama bakso. Lengkap sudah  yg tau tau aja :),1060269123190513664, , , , , 
@Pacaare, 2018-11-08, 03:30, bngun jam segini karna sakit perut  tapi malam mati lampu.. .,1060268233880563712, , , , , 
@pinjaeminduit, 2018-11-08, 03:26, Trus sekarang mules abis minum kopi karuhun tapi ga berani ke kamar mandi soalnya heuheuehueheuehu,1060267242942877697, , , , , 
@anisurayazhar, 2018-11-08, 03:20, Sakit perut sakit tekak time macamni adoi taknice la,1060265814857633793, , , , , 
@somiyi, 2018-11-08, 03:15, Kampret sakit perut jam segini -_-,1060264383891169280, , , , , 
@SorfienaSyasha, 2018-11-08, 03:12, Cepatla hilang sakit perut ni  nak tidur  Penat dari tadi ulang alik toilet,1060263643068084224, 6298fc6828dd9066, Bukit Raja, Bukit Raja Selangor, 101.48763859674267, 3.1231455500000003
@hippocosmo, 2018-11-08, 03:01, Ini sedih banget ga si efek kebangun tengah malem terus laper  nasi goreng dingin dari kulkas pun diembat.  Dan sekarang sakit perut hshahsahsh. What a nice thing to starting the day,1060260933837045761, , , , , 
@nuyree, 2018-11-08, 02:55, Yah galucu amatsih mules jam segini -..-,1060259509292064768, , , , , 
@Ialifsa, 2018-11-08, 02:32, YAELA KENAPA MESTI MULES JAM SEGINI:”))))) //,1060253795093868544, , , , , 
@n_rismx, 2018-11-08, 02:32, Selesema satu hal  sakit perut satu hal. Nak tido ,1060253734687539200, , , , , 
@YakinHaryo, 2018-11-08, 02:24, dikos/rumah aja. kemana2 ga enak kalo lg diare tuh. terakhir maren diare 4 hari baru sembuh,1060251622708637696, , , , , 
@Sofiahs_, 2018-11-08, 02:22, Sakit perut sampi kul 3.30 pagi ni weh. Mampos la esok keje ngantok je,1060251259809103872, , , , , 
@Hasan_Go, 2018-11-08, 02:11, KemWC dulu Bang Saya juga mules,1060248367450619904, , , , , 
@Budak_jahhat, 2018-11-08, 02:11, Sakit perut ehh..,1060248306729664512, 13fc663a08fc7a4e, Bintulu, Bintulu Sarawak, 113.47275957662224, 3.1836247
@_sembilan99, 2018-11-08, 01:57, Nahan marah nahan tangis nahan sakit perut. Seanjeng itu sakitnya menstruasi.,1060244873247285248, , , , , 
@Nadezul, 2018-11-08, 01:54, Mules abis mandi itu .....,1060244056230383616, 37da2c68b163e566, Cilegon, Cilegon Indonesia, 106.04286793340755, -6.0416655
@iejakamel, 2018-11-08, 01:47, aku takleh ah adib cerita pasal ex dia. dah lah lawak. sakit perut sial pagi buta ceni. tak tahan hahahahaahahahaha,1060242308522594304, , , , , 
@maykecindy, 2018-11-08, 01:42, Kadang suka bingung sm persepsi orang : yaelah masak gituan doang ma gw juga bisa. Mahal bgt lagi. Oke gini. Tau kan istilah masakan beda tangan beda rasa? Nah itu. Gw sebenernya banyak ga PD nya tiap jualin. Cuma gw yakin orang gabakal sakit perut dan udh terjamin alias—,1060241163553140736, , , , , 
@alalbojong, 2018-11-08, 01:37, ketiduran tadi gegara sakit perut  skrg gabisa tidur gegara sakit perut juga hh bisa gitu,1060239935406362624, , , , , 
@MADURATULEN02, 2018-11-08, 01:31," Pas dipanggil "" heh duul"""" dia kaget  Hahah   sakit perut lihatnya",1060238319009910785, , , , , 
@tiqgowrl, 2018-11-08, 01:26, Air mata jatuh sebab tahan sakit perut ke ,1060237015348764672, , , , , 
@marsyarabbiatun, 2018-11-08, 01:24, Sakit perut yang amat,1060236624963895296, , , , , 
@frhlyna, 2018-11-08, 01:24, Perut kita sama wehh. Ada satu malam tu  aku lapar pastu cuba tahan tapi aku rasa better makan jelah. Esok pagi dia tu aku sakit perut belah kiri. Jalan pun mcm bongkok. Pergi clinic  dr kata gastrik. So kalau kau lapar makan la roti.,1060236457271414784, , , , , 
@aereine, 2018-11-08, 01:20, sakit perut liatnya,1060235630188290048, , , , , 
@bebastapisofun, 2018-11-08, 01:14, abis makan indomie abistu mules. ya lumayan lah jadi ga nyesel2 amat,1060234041218101248, , , , , 
@BoniTigana, 2018-11-08, 01:10, Sakit perut rasanya kek sinyal di pedesaan. Keular toilet sakitnya muncul  giliran udh di dlm toilet dia ilang bak ditelan bumi.,1060232918327414785, , , , , 
@saifulteladan, 2018-11-08, 01:03, Haduuuh... sakit perut gue.,1060231396227076096, , , , , 
@silvichan5, 2018-11-08, 00:55, Sok ide seharian makan pedes  ujung”nya mules nggak bisa tidur ,1060229257077567488, , , , , 
@DWN940330, 2018-11-08, 00:55, udin petot  udara dingin enyaknya mamam mie hot jeletot ampe melotot abis tu lu moncrot2 :'( mules jir,1060229230355611648, , , , , 
@thbitxch, 2018-11-08, 00:52, LAMDSNSKESKA tapi sakit perut sialan HAISSSSSSSSSSSSSSSSSSSSSSSS,1060228452794527744, , , , , 
@ainazainall, 2018-11-08, 00:51, camne nak gemuk? lepas makan je sakit perut.,1060228372779823104, , , , , 
@Heiitsromy, 2018-11-08, 00:51, Oke gesss  saran biar lekas pulih dari efek makan pedes  ini diare ga sembuh-sembuh sampe 3 hari ini  dan efek parahnya itu hari ini,1060228211122946048, , , , , 
@ziqrihalief, 2018-11-08, 00:48, @Pahimmmm him tgok him dia gester him...cuba kejut dia tgok sakit perut anak anjing camne him,1060227582220677120, , , , , 
@isnilatifaah, 2018-11-08, 00:38, Garap tugas sampe diare itu efek tugasnya at au aku sek kurang  sehat ya,1060224908397957120, , , , , 
@dollarpls, 2018-11-08, 00:35, aku sakit perut,1060224332566163456, , , , , 
@DTiaraA, 2018-11-08, 00:33, Kemarin disponsori dengan sakit perut mules+mual+sedikit pusing ,1060223680418988032, , , , , 
@ditonvmbr, 2018-11-08, 00:32, Kalo sakit perut ya minum obat lah,1060223446418829313, , , , , 
@leidyputri_, 2018-11-08, 00:27, Mules mules dah gw ,1060222173971808257, , , , , 
@suciilstr_, 2018-11-08, 00:26, Kerja malem itu kudu kuat tarung antara ngantuk  laper pen ngemil  sama mules.,1060221966785728512, 02a5a8983ca22b6b, Telukjambe, Telukjambe Indonesia, 107.3380586661787, -6.3918870000000005
@riztawae, 2018-11-08, 00:25, Langsung kebangun gara gara mules ,1060221669850046464, , , , , 
@messymoosey, 2018-11-08, 00:22, abis makan enak  masa langsung mules sih  gaasik bgt pencernaan gue.,1060220954570186754, , , , , 
@kiemjungu, 2018-11-08, 00:21, Doi kalo cemburu  mules. Wkwkwkkw,1060220593159708672, , , , , 
@joshua_core, 2018-11-08, 00:19, Pengen ketawa sampe mules tapi takut cepirit,1060220287155765248, , , , , 
@zafri_amir, 2018-11-08, 00:16, Sumpah sakit perut yallll hahaha sapa tak masuk discord mati dulu ,1060219332582694912, aeca883f15e2aa85, East Lansing, East Lansing MI, -84.47545727602377, 42.746719999999996
@BXDGSM, 2018-11-08, 00:15, (( gaboleh kak  udah malam. Nanti sakit perut,1060219233068441600, , , , , 
@ceyovn, 2018-11-08, 00:13, Belum mules ka,1060218797905272832, , , , , 
@SrieYue, 2018-11-08, 00:12, di dikte pisan sama anu.. jd masih masih masih masih..sangat anu.. yakin mules mata gue da liatnya..jd pengen ke belakang,1060218362876198912, , , , , 
@ridzuanraoof, 2018-11-08, 00:10, Babi la pengasas indomie salted egg nie..sampai sekarang sakit perut,1060218034671910913, 62bd729efdea504b, Sepang, Sepang Selangor, 101.66892197093986, 2.6686068
@syeedaazahari_, 2018-11-08, 00:09, Baru sekarang rasa sakit perut haha,1060217779830190081, , , , , 
@dygfatinaqila, 2018-11-08, 00:06, Sakit perut,1060216832278224897, , , , , 
@rikiachmadpra, 2018-11-08, 00:06, Diare hari ini berhasil membuat gw 7x ke toilet ,1060216824409677824, , , , , 
@kirnjyennie, 2018-11-08, 00:04, Ya biarin ntar kembaran sm mario teguh wkwk aduh sakit perut bacanya,1060216552497139712, , , , , 
@nctmarkku, 2018-11-08, 00:04, Janga ditahan nanti mules,1060216471391952896, , , , , 
@oneaperture, 2018-11-08, 00:02, Terus terang gw mules bacanya...,1060216031032033280, , , , , 
@backstabath, 2018-11-08, 00:02, sakit perut jam segini dong:------(((((,1060215962580922368, , , , , 
@anlysandraL, 2018-11-08, 00:01, Kebangun  ga bisa tidur  sakit perut. Lengkapp,1060215759249395712, , , , , 
@Chevalierity, 2018-11-08, 00:00, Diare bisa bikin kurus ga sih?,1060215437168861184, , , , , 
@hanizatulamira, 2018-11-07, 23:58, Period pain + sakit perut. Tak tidur malam lah cerita dia,1060214966832119808, , , , , 
@saraharsih, 2018-11-07, 23:57, Enggak lah sakit perut mah makan baygon ,1060214585444098049, , , , , 
@ajipurwiantoro3, 2018-11-07, 23:55, Mules melihat yg gubernur DKI apalagi wakilnya entar dari kaum partai pendusta agama  Gubernur hasil karya menjual sara ,1060214043997220864, , , , , 
@keiminjoo, 2018-11-07, 23:54, Jujur aja kalau gue lagi gabut Kadang suka buka yt terus nonton acaranya Alm Olga :( Dijamin sakit perut ,1060213830045720577, , , , , 
@jihoona17, 2018-11-07, 23:52, Thanks to foto ini telah menghilangkan sakit perut ku ,1060213513040228352, , , , , 
@dimezrap, 2018-11-07, 23:52, Satu kedinginan satu mules?,1060213311856201728, , , , , 
@oifyou, 2018-11-07, 23:51, bukan penikmat kopi tapi sok-sok an pesan kopi. endingnya? sakit perut. mantaph,1060213079374364672, , , , , 
@fikrihoho, 2018-11-07, 23:51, Aku sakit perut ni tapi aku ngantuk gila,1060213042993029120, , , , , 
@ponselselpon, 2018-11-07, 23:49, ga  soalnya bakal mules,1060212604595929088, , , , , 
@jihoona17, 2018-11-07, 23:48, Malem2 dan tiba2 sakit perut. Pen nangis ajaaa..,1060212424656117760, , , , , 
@maMAAAAL, 2018-11-07, 23:47, Pagi2 lagi dah bangun konon nak wish pebeday kat abang aku tapi tak terucap sebab sakit perut sangat so pergi buang saham sat.,1060212086817452032, , , , , 
@chlumsy, 2018-11-07, 23:45," Ngga  soalnya suka sakit perut kalo makan pagi :"")",1060211597619060736, , , , , 
@vuacnyla, 2018-11-07, 23:40, Paling bete tengah malem gini mules ,1060210370789335040, , , , , 
@hsltr, 2018-11-07, 23:36, sebelum masuk ruangan  mules  pusing. keluar ruangan mual dan ingin muntah. wlwlwlwlwlwl,1060209351581827072, , , , , 
@cajaao, 2018-11-07, 23:33, nasib baik bukan time exam em kalau tak aku sakit perut sambil jawab exam,1060208735119785984, , , , , 
@keenansenja, 2018-11-07, 23:33, tapi temenku makan langsung mules  aku gak kerasa tumbenan tahan.. aku terusin deh ,1060208710222471168, , , , , 
@SudahToh, 2018-11-07, 23:31, Baru lihat tampang aja udah mules  ,1060208204687134720, , , , , 
@naabbong, 2018-11-07, 23:27, ITU MULES,1060207137454845952, , , , , 
@BT0B_6SJ, 2018-11-07, 23:27, Mules hyung /g wkwk,1060207054747365376, , , , , 
@azreenothman_, 2018-11-07, 23:26, haih air mahal pon sakit perut ke   ,1060206949172531200, , , , , 
@frisqiimeilany, 2018-11-07, 23:25, Memasuki waktu gw bolak balik wc. Read : diare.,1060206608565731329, , , , , 
@mysrhfau, 2018-11-07, 23:24, sakit perut,1060206476088602624, , , , , 
@tiqgowrl, 2018-11-07, 23:24, Sakit perut sangat dah berapa kali gi toilet ni ,1060206378906660864, , , , , 
@KM_Jeongin01, 2018-11-07, 23:21, Itu obat diare/? Saya lupa namanya.,1060205547226456064, , , , , 
@NadiraElS, 2018-11-07, 23:19, Pdhl gue lg diare 3 harian ini dan toilet berasa rumah keduaaa. Bolak-balik mulu capek anjir  Ini besok nasib gue gimana T.T,1060205055280766976, , , , , 
@ANWENDY94, 2018-11-07, 23:18, : Gua : Mama   : ma yoklah cepat pulang  adek sesak berbi  sakit perut adek.   : masih bisa tahan? Gimana ini jadinya? pulang dulu? udah keluar pucuknya dek?   : belum  ilang timbul dia ma   : ilang timbul ya? Itil?   : *mikir bentar  auto ngakak kencang*,1060204954869059585, , , , , 
@sunflwrkid, 2018-11-07, 23:18, Pagi sakit perut  siang melintir  sore melinting ampe susah jalan  malem... ,1060204878092324864, , , , , 
@ZhiiiDs, 2018-11-07, 23:17, Asli br kelar naik pesawat baca begini mules,1060204625213632512, , , , , 
@cikPejan, 2018-11-07, 23:17," Sbb jep macam ""sorry la xde hadiah"" pastu bagi aku cappuccino. Aku kena la minum and sekarang aku sakit perut.  Aku mmg xleh minum coffee. Sobssss",1060204510818131969, , , , , 
@ambar_raissa, 2018-11-07, 23:16, Cocok na ka kamar mandi mules,1060204277262508032, , , , , 
@syahmiaiman171, 2018-11-07, 23:15, Alaaa bodohlah sakit perut pulak malam2 ni,1060203996793708544, , , , , 
@Mokk_cukk, 2018-11-07, 23:14, Bro sakit perut aku tengok kau aku non stop terigat nk gelak,1060203876735844352, , , , , 
@mhdhaziqizan, 2018-11-07, 23:14, Starbuck ni buat aku sakit perut ke siaa,1060203833102487552, , , , , 
@widyibrahim, 2018-11-07, 23:14, Liat aja tanto mas azam dijamin mules,1060203809689890816, , , , , 
@Mokk_cukk, 2018-11-07, 23:12, Sumpah aku sakit perut gelakkkk,1060203466121854977, , , , , 
@NezRazz19, 2018-11-07, 23:12, Hahaha ya Allah wei banyak kali aku ulang tengok. Sakit perut aku gelak  ,1060203327193903104, , , , , 
@gopril_, 2018-11-07, 23:11, Dari masuk kamar sampe menuju waktu operasi itu yang namanya kontraksi semakin intens. Mules  mau teriak  lemes  sendirian pulak ,1060203197728382977, , , , , 
@xkhnbnx, 2018-11-07, 23:10, lg mules ya matanya?,1060202773935837184, , , , , 
@gopril_, 2018-11-07, 23:09, Masuk IGD  ku diobservasi ternyata sudah pembukaan 3. Amazing sih karena gak ngerasain mules sama sekali cuma air ketubannya aja yang masih ngalir. Jam 10 atau 11an masuk kamar dan udah langsung puasa. Itu udah ttd kalau 04.30 daku operasi,1060202652712108032, , , , , 
@iandt18, 2018-11-07, 23:09, Mules beuteung euuy,1060202646940856320, , , , , 
@NasL0vata93, 2018-11-07, 23:09, pernah tak korang tergelak secara tiba2 . Bila scroll ada benda lawak !!!. sakit perut tahap gaban .,1060202511208837120, , , , , 
@aliasharina, 2018-11-07, 23:09, aaaaa sakit perut  ,1060202465344122880, , , , , 
@Muhamma14808976, 2018-11-07, 23:07, Mules perutku,1060202127220457472, , , , , 
@twtfaarr_, 2018-11-07, 23:03, Aduhhh. Sakit perut pulak. Dah pagi oii. Aduh hai,1060201122256670721, , , , , 
@maskaramerah, 2018-11-07, 23:03, Sakit perut gelak. Mateyyyyy  ,1060200976114581504, , , , , 
@fazrienahidayah, 2018-11-07, 23:02, Eh takpe takyah susah2. Takut sakit perut kang. Hahahahahahaha,1060200808162091008, f7677939bcd34a9a, Rawang, Rawang Selangor, 101.55122484117314, 3.3096534
@nrhiedayt, 2018-11-07, 23:00, Sakit perut pastu takde mood nak buat esaimen ergh,1060200450283073536, , , , , 
@Kepenggggg, 2018-11-07, 22:59, sape jadi boyfie milah besok ni  sumpah tak nyesal. Kelako tak sudahhhhhhh. Cetannn betui lahhh .  Sakit perut akuu,1060200166198673408, , , , , 
@kakikulukalo, 2018-11-07, 22:59, Sakit perut ini .. Dak salam2,1060200048279998464, , , , , 
@protaechyunjin, 2018-11-07, 22:59, Mules dengan kekayaannya Wang,1060200021822398464, , , , , 
@wijennie, 2018-11-07, 22:59, WKWKKWKWK YAAMPUN YANG AKU SAKIT PERUT KETAWA,1060200017539948545, , , , , 
@ezypepper, 2018-11-07, 22:57, Tengah cuba Tak nak gelak ni....Sampai sakit perut di buatnya.. ,1060199680343076864, 6b9ed4869788d40e, Damansara, Damansara Selangor, 101.53889364795695, 3.0512202999999998
@santhiAD, 2018-11-07, 22:57, Minum diapet kak  serius ni,1060199451417952256, , , , , 
@latycreamy, 2018-11-07, 22:56, Nih aing lagi diare. Jangaann  mending di rumah aja. Sebelomnya gua pernah diare tapi tetep kuliah & nyiksa cuy  perut melilit. Lama lagi  semingguan ada waktu itu,1060199257444036608, , , , , 
@vinaalvionita10, 2018-11-07, 22:54, pinggang sakit perut perih  pala pening  bermasalah semua,1060198788285919232, , , , , 
@rrangrl, 2018-11-07, 22:49, Jagung bisa menyebabkan mules ges. Eh apa thai tea ya,1060197585753796609, , , , , 
@sobangcad, 2018-11-07, 22:48, 937. Tea  karena kalo abis minum kopi pasti langaung sakit perut rih,1060197207771504640, , , , , 
@nurrizmaa, 2018-11-07, 22:47, buka fb   liat komenan di fb si @Raisamba20 WKWKWKWKWKKW BIKIN SAKIT PERUT YALLAH GILASEH,1060197164582789120, , , , , 
@ndutendutsherly, 2018-11-07, 22:45, Ku minum teh pelangsing. Kata penjualnya efek teh itu bkin mules mulu kebelet boker . Tp udh kutunggu gak mules mules. Ato ku harus ktemu mantan dlu biar mules mules ?... lha ... ganyambung ,1060196642496774144, , , , , 
@zaileefd2, 2018-11-07, 22:44, Aku dapat gastrik ni pun dah keluar air mata nak tahan sakit perut. Macam mana entah orang yg ada kanser  ada tumor  or any penyakit kritikal lain. Banyak nampak kat Twitter ni. Moga kita lebih bersyukur.,1060196236156796936, b2e39072b9847c46, Kuala Lumpur, Kuala Lumpur Wilayah Persekutuan Kuala Lumpur, 101.65925118948792, 3.1245241
@ajengpaketwiter, 2018-11-07, 22:43, Ini sibambang mau ngetweet ampe kapan coba sakit perut tawa mulu wkwkwk,1060196042073759745, , , , , 
@ciggarits, 2018-11-07, 22:43, Sakit perut lu nanti,1060196024675758080, , , , , 
@ciggarits, 2018-11-07, 22:43, Sakit perut gw wkwk,1060195981621252096, , , , , 
@inggahing, 2018-11-07, 22:40, aku turun jatinegara  sakit perut,1060195269894000640, , , , , 
