username,date,time,text,tweetID,placeID,daerah,lokasi,longitude,latitude
@seu8lgi, 2018-12-08, 06:29, nah ini tp kok ga mules biasanya mules    ㅠㅠ, 1071184923606712320, , , , , 
@_rigaarr, 2018-12-08, 06:26, Perut gw auto mules kalo inget bentar lagi ketemu mas mas enam hari, 1071184271073628160, , , , , 
@TamaIqbal, 2018-12-08, 06:26, Udah rapih dan mau jalan  eh mules ~ ya itulah hidup gabisa di tebak, 1071184245152931840, , , , , 
@recyclinglogo, 2018-12-08, 06:25, ih sama sakit perut  pagi pagi udh ke wc aja, 1071183916470427648, , , , , 
@lezzzgidittt, 2018-12-08, 06:25, Aku mules mules dari semalem:( btw kamu section apa?, 1071183902448832513, , , , , 
@Wonecstatic, 2018-12-08, 06:24, Gak berani makan macem macem takut diare lagi :(, 1071183799323512832, , , , , 
@daydam6, 2018-12-08, 06:24, Gimana donggggg mules mules ini, 1071183715651342338, , , , , 
@seungmaleend, 2018-12-08, 06:24, ADUH MULES, 1071183617403940864, , , , , 
@estyhs, 2018-12-08, 06:23, W kaga paham dimana hubungannya antara sakit perut dengan hp. Tiap w ngeluh sakit perut  emak bilangnya w kebanyakan main hp. Hmm, 1071183534134517761, , , , , 
@kechanwooan, 2018-12-08, 06:23, mules ketika baru nyampe kelas itu feeling like : kenapa gak tadi pas di rumah aja sih anjer-_-, 1071183412696776704, , , , , 
@Sun_gokong_, 2018-12-08, 06:21, Gampang ya jadi bad boy  makan anggur sampe mules aja., 1071182925490581504, , , , , 
@EnengVanzy, 2018-12-08, 06:15, Minum diapet weii , 1071181552032219136, , , , , 
@Amaymegaf, 2018-12-08, 06:11, pagi pagu mules hm, 1071180328666988544, , , , , 
@lalalalavenia, 2018-12-08, 06:09, Kebangun karna mules...., 1071179958532198400, , , , , 
@agnesshafella, 2018-12-08, 06:03, Perut mules mulu yaamppppuuun, 1071178355830022144, , , , , 
@DMLUCAS99, 2018-12-08, 06:01, WKWKWK MULES GUE, 1071177962123218944, , , , , 
@egidwiii, 2018-12-08, 06:00, Cara ombeh di kloset itu gimana si?  Bangun tidur karena mules dan di kasih tempat boker duduk itu cobaan banget. Keluar mah keluar tapi ombehnya tetep pake cara jongkok. Ribet. Darah orang kampung emang., 1071177633877024768, , , , , 
@sisincosstan, 2018-12-08, 05:57, masih mau tidur tp apa dayaa sakit perut jd halangan pdhl kan lemayan set jam tidur lg dulu, 1071176915518517248, 31e4594e7a7e7e89, Pasar Rebo, Pasar Rebo Indonesia, 106.8616602208678, -6.3283165
@MasBinde, 2018-12-08, 05:57, BEST DJ SLOW MERINDUKANMU KAYAK KENA DIARE _ GA NAHAN BANGET | GALAU TIME BRO: http://youtu.be/tWYIApAL5g4?a  melalui @YouTube, 1071176855783383042, , , , , 
@Kurika_Kid, 2018-12-08, 05:56, Tiap pagi sakit perut , 1071176624735834112, , , , , 
@MasBinde, 2018-12-08, 05:56, Saya menambahkan video ke playlist @YouTube http://youtu.be/tWYIApAL5g4?a  BEST DJ SLOW MERINDUKANMU KAYAK KENA DIARE _ GA NAHAN BANGET |, 1071176526694047744, , , , , 
@Mutawiffah, 2018-12-08, 05:55, Makan ramen sakit perut, 1071176386105069568, , , , , 
@antingibul, 2018-12-08, 05:51, Njiir gw ketawa mpe mules , 1071175473042927616, , , , , 
@reyzeki, 2018-12-08, 05:49, Bangun tidur ku terus mules, 1071174855607734272, c0266dd76decce3e, Paguyangan, Paguyangan Indonesia, 109.04361214204818, -7.294661
@badboycakep, 2018-12-08, 05:48, apa bener kalo lg sakit perut gt tandanya mau ngeluarin mantan?, 1071174712674279424, , , , , 
@HerbalUswah, 2018-12-08, 05:48, Solusi utk anda yg Sakit Maag #HerbaMaag ► mengobati sakit maag  sakit perut  nyeri lambung/ulu hati  mual  kejang perut  masuk angin. #InfoSehat #TipsSehat, 1071174683666538497, , , , , 
@DMLUCAS99, 2018-12-08, 05:48, Masih pagi udah ngakak mulu liat kelakuan setan. Sampe mules woy wkwkwk, 1071174591446306817, , , , , 
@ajipurwiantoro3, 2018-12-08, 05:46, Lihat mukanya sama pola pikirnya sudah mules, 1071174243407224834, , , , , 
@faularinaa, 2018-12-08, 05:46, Seblak + kopi = mules combo , 1071174133734461440, , , , , 
@Shaaa824, 2018-12-08, 05:46, Pagi pagi memang kena sakit perut ke tanda soal, 1071174021931130880, , , , , 
@nabeeelsss, 2018-12-08, 05:44, ya allah mules disaat2 yang tida tepat :(, 1071173702719393792, , , , , 
@ProfessorHerbal, 2018-12-08, 05:44, Kurma mengandung kalium yang bermanfaat untuk menyembuhkan diare, 1071173625061945344, , , , , 
@nurnalisyaa, 2018-12-08, 05:40, bila tersedar sakit perut pulak , 1071172665405136896, 8a27d27ff0b22170, Kuala Kuantan, Kuala Kuantan Pahang, 103.23567648249215, 3.8288108000000003
@svtvisual, 2018-12-08, 05:34, kebangun karna mules, 1071170994595758082, , , , , 
@stickdrumdowun, 2018-12-08, 05:32, efeknya baru berasa sekarang dong :( mules, 1071170528315027456, , , , , 
@skznim, 2018-12-08, 05:31, mulai mules aduh, 1071170344289894400, , , , , 
@essaagrn, 2018-12-08, 05:31, Omg sakit perut jam segini sampe gabisa berdiri., 1071170325230968832, , , , , 
@HYUNJlNSKZ, 2018-12-08, 05:29, YANG PAS GUE SAKIT PERUT ITU WKWKWK. UWUWUW, 1071169868576083968, , , , , 
@enggaruu, 2018-12-08, 05:26, Kalo pagi pagi udah mules tuh rasanyaaaa hmmm, 1071169198020157440, , , , , 
@93amoure, 2018-12-08, 05:22, EH gue mules bgt gaboong pls pls help dong eh HAHHSHAJAHSJA gue udh kebangun dr jam set4 gatau knp gila nih gue, 1071167978559819776, , , , , 
@petalspeach, 2018-12-08, 05:19, bikin mules aja ini YA ALLAH emang kuduna out atau gimana sih :', 1071167319022288896, , , , , 
@riviaazarine1, 2018-12-08, 05:15, Mending sakit karna digantungin dah  drpd sakit perut karna haid :', 1071166214280404992, , , , , 
@Lastrii_LV, 2018-12-08, 05:12, gedek dah. lagi buru-buru eh sakit perut. Sampe toilet gamau kuar -_- Mau udahan  tapi perut masi sakit :'(, 1071165694874574848, , , , , 
@dhansep, 2018-12-08, 05:10, Gini nih bkin i benci bngt ngopi di pagi hari bikin mules bngst pengen berak, 1071165154128097280, , , , , 
@zsaskizsas, 2018-12-08, 05:09, 04.30 | Terbangun gara-gara mules hebat , 1071164717555638272, , , , , 
@manistehes, 2018-12-08, 05:05, Duh mules, 1071163795270029312, , , , , 
@YasmeanAzyz, 2018-12-08, 04:56, Makan benda pedas semlm  mai pagi gaduh sakit perut, 1071161546917654528, , , , , 
@Mirasidah, 2018-12-08, 04:28, sakit perut adoiii wat hal lahhh!!!!, 1071154545269428224, cc3b24a6eb9f8c89, Tebrau, Tebrau Johor, 103.73733670079767, 1.5822979
@jee_666, 2018-12-08, 04:23, Satibra-tibrana sare  ku mules hayang modol mah hudang langsung tibabaradug lumpat ka cai, 1071153342468939776, , , , , 
@kunangkunangmlm, 2018-12-08, 04:15, Ate nasi lemak for breakfast  rasa nya da almost 1year Tak makan  sedap giler ok! Tp Tak th la sambal too spicy or sbb t’mkn timun  Sakit perut pakej muntah 3x. Da mcm juon keluar  . Sbb skt plg dasat dlm history skt perut gue , 1071151298605592576, 7b02fbddf4d9f2c6, Bandar Kuala Lumpur, Bandar Kuala Lumpur Wilayah Persekutuan Kuala Lumpur, 101.70353513023889, 3.1485306499999997
@sellyriantica, 2018-12-08, 03:58, sakit kepala atau sakit perut saat puasa  ga usah buru2 batalin ya.. tempel bioglass dulu aja, 1071146913024471040, , , , , 
@kecebong_17, 2018-12-08, 03:55, Ulangan mendadak sering membuat siswa mendadak mules., 1071146079893123072, , , , , 
@rahma1907, 2018-12-08, 03:22, Mending  saya malem-malem kebangun gara-gara sakit perut. Tapi untungnya jadi bisa berdoa supaya dia jadi milikku hehe, 1071137995141525504, , , , , 
@ditakarina_, 2018-12-08, 03:16, W yg mules liatnya, 1071136337590243328, , , , , 
@kinghakimin, 2018-12-08, 03:08, Jarang org sakit perut sampai ke paru2, 1071134441001517056, , , , , 
@suzuhirouse, 2018-12-08, 03:04, udah tadi pas bangun tidur  sekarang masih mules aja : (, 1071133478903676928, , , , , 
@syuhadaumar, 2018-12-08, 03:03, Lapar atau pun sakit perut, 1071133146526011392, , , , , 
@suzuhirouse, 2018-12-08, 03:00, mules QAQ, 1071132439525748736, , , , , 
@NiedaOthman, 2018-12-08, 02:55, Dia punya sakit perut ni tarik sampai ke pinggang rasa , 1071130978855211008, , , , , 
@KORANBASI, 2018-12-08, 02:51, tidak kuat menahan rasa mules di angkutan umum  wanita hamil ini berhenti di toilet umum., 1071129996217860096, , , , , 
@jatengtodaycom, 2018-12-08, 02:24, Warga Korban Banjir Genuk Mulai Kena Gatal-gatal dan Diare , 1071123215886499840, , , , , 
@agietamahadewi, 2018-12-08, 02:22, Sakit perut jam segini  why gitu......, 1071122888835518464, , , , , 
@f4ktaterkini, 2018-12-08, 02:16, Singkong memiliki berbagai khasiat sebagai obat rematik  sakit kepala  demam  luka  diare  cacingan  disentri  rabun senja  beri-beri dll, 1071121165131878402, , , , , 
@lindacomell, 2018-12-08, 02:15, Sakit perut yakmat , 1071120959925452800, , , , , 
@nad_pucellex, 2018-12-08, 02:11, Makan pedas lagi. At this time sakit perut kau rasa?, 1071120100042764288, , , , , 
@cestlaviers, 2018-12-08, 02:06, sakit perut jam segini bgst bikin gabisa tidur tauga, 1071118731600789504, , , , , 
@magnaenuna, 2018-12-08, 02:03, magnaenuna mules jam 2 pagi entah gara-gara ngerevisi proposal atau gara-gara inget mau ketemu desik yaela, 1071118092703432704, , , , , 
@ehhzaki, 2018-12-08, 01:56, Esok pagi ade splash run n at this time takleh tido lagiiii... N aku dah start sakit perut wooo.. , 1071116265656266752, , , , , 
@alyaaoreo, 2018-12-08, 01:49, My not so little koala wants to sleep on me tonight it seems. Kesian menangis meronta dalam tidur  rupanya sakit perut angin. Dah pakai minyak telon baru boleh kentut. #babyissues, 1071114385039347712, , , , , 
@ogi_saputraa, 2018-12-08, 01:47, Teruntuk lezatnya sambel matah dan jenis-jenis sambel dari surga lainnya malem ini aku memantapkan untuk tidak mengkonsumsimu dalam waktu yg tidak di tentukan  sekian terimakasih  Yg barusan cuman becandaan karna mules parah itu gk enak :(, 1071113891617198080, , , , , 
@fasihahazln, 2018-12-08, 01:40, Bila aku tgh sedih ... aku akn tgk balik semua video lawak krg semua .. lagi2 video pengacara tu ... HAHAHAHHAHA sakit perut aku gelak , 1071112245612924928, , , , , 
@thoniekins, 2018-12-08, 01:40, *sudah tidur enak *30 menit kemudian sakit perut ( padahal cuman makan seblak # doyan) *nongki di wc sambil scroll tl , 1071112118370324480, , , , , 
@zivawils, 2018-12-08, 01:37, Nga cuma oseng mercon. Kupesan ceker granat. Sekarang perutku mules. Yha., 1071111474687266816, , , , , 
@ENAWENDY94, 2018-12-08, 01:36, nak nak inget perut. nanti sakit perut nangis2 nya ke mama, 1071111164937945088, , , , , 
@indi_wd, 2018-12-08, 01:33, Perut mules yang ngga bisa bikin tidur ini bikin mikir tentang roadkill Indonesia Roadkill Indo sebenarnya lumayan loh walaupun ukuran hewannya kecil Kadal  ular  bekicot  kodok (questionable) kadang ya kucing  kambing  babi (kalo di Papua), 1071110527982555136, , , , , 
@yandapangestu, 2018-12-08, 01:32, sakit perut, 1071110247383654400, , , , , 
@nramrh__, 2018-12-08, 01:23, time time sekarang la nak sakit perut, 1071107963127885824, , , , , 
@inizzah_, 2018-12-08, 01:23, Benda yang lagi teruk dari tak boleh tidur adalah lapar ditengah malam. Damn sakit perut aku tahan lapar krokk krokkk , 1071107840675201024, , , , , 
@putra_shahz, 2018-12-08, 01:19, Sakit perut nak sugar dad r tu.. Kan u minta tadi.. , 1071106898647146496, , , , , 
@bushitdo, 2018-12-08, 01:18, wkwkwkwkwkwkwkwkwk gua jadi mules kebanyakan ketawa, 1071106618689912832, , , , , 
@amelaniemela, 2018-12-08, 01:18, Mules aku.., 1071106616370450433, 23041ea6d9d49e6e, Terara, Terara Indonesia, 116.39437014760222, -8.58251995
@FifiFaraLissa, 2018-12-08, 01:15, Aku sakit perut. Tapi sakit jenis apa pon Aku tak tau ni. Lapar ke  makan pedas je  nak memerut ke  apatahhh  Aku nak tido kot  esok nak bangun pagi. Alahaii Fi.., 1071106018560499714, , , , , 
@_shdashdo, 2018-12-08, 01:13, Time nak buat kerja ni la internet slow la  sakit perut la., 1071105424319963136, , , , , 
@yunitaprima, 2018-12-08, 01:09, Kebangun sakit perut trus lahan bobo dikuasai nopia , 1071104502617452545, , , , , 
@wowzfi, 2018-12-08, 01:05, shift closing  capek. udah mana sakit perut tadi., 1071103380750127105, , , , , 
@haziyah99, 2018-12-08, 01:05, sakit perut duhh  xleh tdurr, 1071103373523308544, , , , , 
@Hisalhusna, 2018-12-08, 01:02, Tuhkan sakit perut  kita tuh bukan ras yg sarapannya pake susu sama sereal, 1071102782147518464, , , , , 
@ShimaSamat, 2018-12-08, 01:02, Harap siapa jumpa foodtruck dia  sila terbalikkan air yg dia jual. Sebelum korang semua sakit perut.  Sekian. https://www.facebook.com/story.php?story_fbid=10157432217289057&id=635634056 …, 1071102631203012609, , , , , 
@aloyaaaaya, 2018-12-08, 01:01, Bodo sakit perut aku tgok story mim ngenak ali , 1071102452458377217, , , , , 
@ericprass, 2018-12-08, 00:58, Jam segini lagi ngantuk ngantuk nya tiba tiba mules adalah salah satu cobaan terberat selama hidup yg pernah kualami, 1071101578390593536, , , , , 
@susuukntlmanis, 2018-12-08, 00:51, Kamu rese kalo lagi mules wkwk, 1071100018898006016, , , , , 
@DartoSutiyo, 2018-12-08, 00:51, Wkkkkkkkkkk bikin sakit perut  kreatif banget, 1071099860756029440, , , , , 
@KhoirunNisa14_, 2018-12-08, 00:51, dulu pernah minum air kran tempat wudhu karna tempat yg ngejual air mineral cukup jauh  alhamdulillah enggak sakit perut dan afdol jadi anak ponpes garis keras, 1071099799712059392, , , , , 
@aletheowijaya, 2018-12-08, 00:50, ( Langsung sakit perut.  ), 1071099754107494400, , , , , 
@indahbubyjane, 2018-12-08, 00:50, ampe mules gini jir nyeseknya ya Allah mbak jeni blekpingggggggg, 1071099724751495168, , , , , 
@WahyuAiy, 2018-12-08, 00:49, RT dsuperboy: dulu pernah minum air kran kamar mandi karena enggak ada lagi kedai yang buka tengah malam. alhamdulillah enggak sakit perut dan afdol jadi anak kosan garis keras., 1071099297788252162, , , , , 
@hanisumirah, 2018-12-08, 00:49, Sakit perut , 1071099296278179840, , , , , 
@mineyoongss, 2018-12-08, 00:43, sakit perut di jam genting:), 1071097951139749888, , , , , 
@Niaraawrr, 2018-12-08, 00:39, Susah tidur lagi lantaran sakit perut tiba2 , 1071096836734111744, , , , , 
@dsuperboy, 2018-12-08, 00:37, dulu pernah minum air kran kamar mandi karena enggak ada lagi kedai yang buka tengah malam. alhamdulillah enggak sakit perut dan afdol jadi anak kosan garis keras., 1071096286730833920, , , , , 
@wahyutriatmi_, 2018-12-08, 00:36, Nekat makan pedes - sakit perut - kapok - lama ga makan pedes - kangen makan pedes - nekat makan pedes - repeat., 1071096097534205952, , , , , 
@Zetyra_Mitha, 2018-12-08, 00:35, 19 tahun baru ngerasain gimana rasanya  sakit perut saat dateng bulan. Ini sih lebih sakit daripada ditinggalin tanpa kejelasan si.., 1071095877542920192, , , , , 
@aunihumaira89, 2018-12-08, 00:34, sakit perut aku https://www.facebook.com/100001903008679/posts/2323912924348785/ …, 1071095624345489412, , , , , 
@lyaazamri_, 2018-12-08, 00:32, Takbolehhhhhh tidur sakit perut eeeeeeee spoil betul lah, 1071094993865961474, 716a3aedccec7e74, Port Dickson, Port Dickson Negeri Sembilan, 101.8522964440154, 2.5693653
@AfrinaHazeri, 2018-12-08, 00:31, Sy ada ubat sakit perut  meh la sini, 1071094981425750016, , , , , 
@homelesslagi, 2018-12-08, 00:31, lom ngantuk. sakit perut, 1071094768367677440, , , , , 
@Mercydns, 2018-12-08, 00:27, Asiqin aja kalo kebangun cmn grgr perut mules doang, 1071093922682691585, , , , , 
@DHerdiana, 2018-12-08, 00:24, Aseeemm mules liatnya  , 1071093221738987520, , , , , 
@putrihdnhh, 2018-12-08, 00:20, Sakit perut, 1071092098772783104, 20f615302dcc6d5e, Kota Tinggi, Kota Tinggi Johor, 103.94112991071938, 1.7252820500000001
@Dede36182670, 2018-12-08, 00:18, mau ketawa takut sakit perutwkwkwk ckakak, 1071091537319100419, , , , , 
@smolpill, 2018-12-08, 00:16, ngakak sampe sakit perut malem malem , 1071091208422776833, , , , , 
@sheren_umaya, 2018-12-08, 00:15, Saya menambahkan video ke playlist @YouTube http://youtu.be/Ou4trr4zQxo?a  Video Lucu Sejagat Bikin Sakit Perut!!!, 1071090811507539969, , , , , 
@feittree, 2018-12-08, 00:15, jambe jauh jelak. bwh tanah. klu sakit perut jenuh menapak dr masjid g jambe. i feel you , 1071090721006833664, , , , , 
@pojokMoveON, 2018-12-08, 00:07, Tiba-tiba sakit perut abis ngestalk TL mantan :'( #PojokMoveOn, 1071088876993732608, , , , , 
@jennycrissera, 2018-12-08, 00:06, sakit perut pun  tak bisa terkeluhkan, 1071088497778286592, , , , , 
@paurjimin, 2018-12-08, 00:05, Paling klesi? Aduh mules bacanya, 1071088381931610112, , , , , 
@denmaseno, 2018-12-08, 00:05, Udah pesen makan terus sakit perut itu gimana ya? Ga ada wc pula :(, 1071088368119820288, , , , , 
@melikalulu, 2018-12-08, 00:01, Si bangsuy malem-malem bikin mules(: , 1071087411650674688, , , , , 
@HeiRare, 2018-12-07, 23:52, Patah hatiku seminggu diare tapi napsu makan bertambah :"), 1071085170172690432, f48804e2e35d1099, Pasar Minggu, Pasar Minggu Indonesia, 106.83613013640064, -6.293493
@LizhaRHasan, 2018-12-07, 23:51, Jangankan kabar buruk  kabar baik pun yg agak surprising gitu juga bisa bikin mules.  Sedekat dan sesensitif itu kah hubungan otak  jantung  sama lambung?, 1071084921702117377, , , , , 
@leehaechuan, 2018-12-07, 23:50, Nanti sakit perut yang ada :c, 1071084584194850816, , , , , 
@yakobsdaughter, 2018-12-07, 23:50, Ya Allah bertuah punye kucing. Sakit perut aku ko lompat kat situ.., 1071084498417201153, , , , , 
@amieaduka, 2018-12-07, 23:50, Tadi dah tido then tetiba sakit perut.. terus takleh lelap , 1071084495539855360, bfd31bd14b32e206, Kuala Nerus, Kuala Nerus Terengganu, 103.05502109247088, 5.3675648
@defstrawberry, 2018-12-07, 23:49, MULES YA ALLAH SHAR INI TUH HUHU BTW MAACI SYGKOEH, 1071084414447144960, , , , , 
@EvinEvin7, 2018-12-07, 23:48, Maklum ..kampreters mulai pada mules..kebanyakan makan hoax., 1071084045293969408, , , , , 
@bententacle, 2018-12-07, 23:48, mules jam segini di ciburial, 1071084003241775104, , , , , 
@jeonsxx, 2018-12-07, 23:43, ngakak bgt nonton clean with passion for now sampe sakit perut anjir totalitas bgt, 1071082799950512129, , , , , 
@tyera_MXMB, 2018-12-07, 23:43, Yes gelak sampai sakit perut, 1071082787929608192, , , , , 
@jenotebet, 2018-12-07, 23:41, aduh mules jam segini lagi anjeng, 1071082258109321216, , , , , 
@akuanakuaat, 2018-12-07, 23:39, Mau tidur tapi mules hueek )), 1071081698165575680, , , , , 
@syafiqah_wannie, 2018-12-07, 23:38, Makan apa eh sampai sakit perut niiii, 1071081446452809728, , , , , 
@LizhaRHasan, 2018-12-07, 23:37, Kenapa makin ke sini makin ngikutin mama dan nenek? Kalo denger kabar yg agak mengejutkan  suka sakit perut mules gitu   Apakah ini 'penyakit' keturunan?, 1071081336218169344, , , , , 
@imnysff, 2018-12-07, 23:36, selalunya lepas buat assignment akan rasa sakit kepala. tapi  malam ni saya sakit perut  #misteri, 1071080924148727809, , , , , 
@kembaranmatty, 2018-12-07, 23:36, mules bat anj nyesel gue nyeblak td sore., 1071080907400835072, , , , , 
@solastaseo, 2018-12-07, 23:33, BARU INGET KENAPA GUE SAKIT PERUT TADI PAGI SOALNYA SARAPAN AYAM PENYET ASHSHZHXNXNNC, 1071080235670560768, , , , , 
@ilsanskyline, 2018-12-07, 23:33, TAPI AKU YAKIN DI BALIK TANDA TT ITU PASTI TERSIRAT KENYINYIRAN HAHAHAHAHAHAHA..  MULES KEK APAAN SAMPE SEHARI 3 KALI PUP HAHAHAHA, 1071080221065981952, , , , , 
@Faradisaaaa, 2018-12-07, 23:30, Baru sadar kalo udah lama bgt gak ketawa yg bener2 ketawa gak mikir apa2 sampe sakit perut  selama ini kebanyakan ngerasain sakit hati  i really miss the happy me, 1071079464325459968, , , , , 
@QupaQupa88, 2018-12-07, 23:30, ... Langsong pulang lah bang mules. Mau poop, 1071079454120665088, , , , , 
@ilsanskyline, 2018-12-07, 23:30, WAAH WAAH. INI DIA NANYA PAKE NADA TULUS ATO PAKE NADA NYINYIR NIH?  YAAA MENURUUT LO AJA PAK. SAYA UDAH 3 HARI MULES MULES GARA2 MIKIRIN TIKET HAHAHAHAHA, 1071079406968291328, , , , , 
@briankangwho, 2018-12-07, 23:28, Sumpah mules nya gatahan ini, 1071079048841818112, , , , , 
@achrisroro, 2018-12-07, 23:25, Ngakak sampe mules uy , 1071078312896679941, , , , , 
@jerolinnnnnnn, 2018-12-07, 23:24, sakit perut sakit kepala ee nasib laa weekend , 1071078074068783109, 4063ea6c437ffa3d, Ujong Permatang, Ujong Permatang Selangor, 101.37140358640212, 3.2235041
@jaehyunztz, 2018-12-07, 23:23, Hey kalian. Bunda sangat sangat sangat bahagia. Bahagia sangat. Sangat bahagia. Ngeliat kalian yg nikah  bunda yg sakit perut. Rasanya kyk dejavu pas bunda mau nikah. #lahcurhat  @choyyenac @taevyg  #JEBYSAH, 1071077848549453824, , , , , 
@mooiseer, 2018-12-07, 23:22, YaAllah cuma bisa baca translatean jungoo sambil nahan mules WHY HE GOTTA BE SO CUTE, 1071077541274767360, , , , , 
@ayuelputri, 2018-12-07, 23:22, Udah mandi udah meluk guling selimutan  tinggal merem doang ini sumpah tbtb mules fakyu moment, 1071077373431316480, , , , , 
@Bonawsn, 2018-12-07, 23:21, Chim on perut jd mules ya?, 1071077298281971712, , , , , 
@amelvaryezqa, 2018-12-07, 23:21, Mendadak perut bergejolak dg dahsyatmya. Apakah ini pertanda bahwa aku... . . . . . . . .  Diare? , 1071077209710899200, , , , , 
@suzanarazali_, 2018-12-07, 23:19, Sakit perut lagi , 1071076865484320768, , , , , 
@HendrikAnugerah, 2018-12-07, 23:19, Minum susu itu sehat Bikin badan jadi sehat Minum susu jadi gemuk Susunya basi sakit perut, 1071076657321140224, , , , , 
@arkasasean, 2018-12-07, 23:18, WKWK BGSD GUA NGAKAK SAMPE SAKIT PERUT, 1071076443747102720, , , , , 
@takkbrian, 2018-12-07, 23:17, Ini pertama kali balik terus kena diare  untung gue ngeh cepet dan langsung sigap kalo gak wasal besok gak konser, 1071076227161575424, , , , , 
@mademoisaelle, 2018-12-07, 23:16, Abis makan geprek suka mules., 1071075885082542080, , , , , 
@hwngeurbi, 2018-12-07, 23:15, Aku mules malah :(, 1071075818997080066, , , , , 
@zlhrie, 2018-12-07, 23:15, Sapa sia kucaimars ni? Ubat sakit perut ke?, 1071075751800131584, , , , , 
@kayaknyacantik, 2018-12-07, 23:15, Habis makan mie langsung sakit perut., 1071075721357930497, , , , , 
@ClovcrAce, 2018-12-07, 23:15, Membayangkannya membuat saya sakit perut, 1071075652533542912, , , , , 
@_pyokomong_, 2018-12-07, 23:12, Sakit perut jir gw minum milo 2 liter.............., 1071074983902769156, , , , , 
@faraahanim, 2018-12-07, 23:10, Roommate paksa tolong habiskan ramen dia.... esok kalau aku sakit perut dalam bas siap kau , 1071074477927104512, , , , , 
